"","R1","R2","R3","R4","R5","R6","R7","R8"
"1",0,1,1,1,0,1,1,0
"2",1,0,1,1,1,1,1,1
"3",1,1,1,1,1,1,1,1
"4",1,1,1,1,1,0,1,1
"5",0,0,0,1,0,1,1,1
"6",1,1,0,1,0,1,0,1
"7",1,0,1,1,1,1,1,1
"8",0,1,1,1,1,0,0,1
"9",1,1,1,0,1,1,0,1
"10",1,1,0,1,1,0,1,0
"11",0,1,0,1,1,1,1,0
"12",1,1,1,0,1,1,0,1
"13",0,1,1,0,0,1,0,1
"14",1,1,1,1,1,1,0,0
"15",1,1,0,1,1,0,0,1
"16",1,1,1,1,1,1,1,1
"17",0,1,1,1,1,0,0,1
"18",1,0,1,0,1,1,1,0
"19",0,0,1,0,1,1,1,1
"20",1,1,1,1,1,0,0,0
"21",1,1,1,1,1,1,1,1
"22",1,0,1,1,0,1,0,1
"23",0,0,0,0,0,1,0,1
"24",0,1,0,1,1,1,0,1
"25",1,1,1,1,1,1,1,1
"26",1,1,1,0,1,1,1,1
"27",0,1,1,1,0,0,1,1
"28",1,1,0,1,0,0,1,1
"29",0,1,0,1,0,0,1,1
"30",1,1,0,1,1,1,1,1
"31",0,1,1,0,0,0,1,1
"32",1,0,1,1,0,0,0,0
"33",1,1,1,1,1,1,0,1
"34",1,1,0,1,1,1,1,1
"35",1,1,1,0,0,1,1,1
"36",1,1,1,1,1,1,1,0
"37",1,1,1,1,0,1,0,1
"38",0,1,1,1,1,1,0,1
"39",1,1,1,0,1,1,1,1
"40",1,1,1,1,1,1,0,1
"41",0,0,1,1,1,1,1,0
"42",1,0,1,0,0,1,1,1
"43",0,1,0,1,0,0,0,1
"44",0,0,1,0,1,0,1,0
"45",0,0,1,1,1,1,0,1
"46",1,0,1,0,0,1,1,1
"47",1,1,0,1,0,0,0,1
"48",0,1,0,1,0,1,0,1
"49",0,1,1,1,1,0,1,1
"50",0,1,1,1,1,1,0,1
"51",1,1,1,1,1,1,1,1
"52",0,0,1,0,0,1,0,0
"53",0,1,1,1,1,1,0,1
"54",1,1,0,1,1,1,1,1
"55",0,0,1,1,0,1,1,0
"56",0,0,1,0,1,1,0,0
"57",1,1,1,1,0,0,1,1
"58",1,0,1,1,1,1,1,0
"59",1,1,1,0,1,1,1,0
"60",1,1,0,1,1,1,1,1
"61",0,0,1,0,0,0,0,1
"62",1,1,1,0,1,0,1,1
"63",0,1,1,1,1,1,0,1
"64",1,1,1,1,0,1,1,1
"65",1,1,1,1,1,1,1,1
"66",1,1,1,1,1,0,1,1
"67",1,0,1,0,1,0,0,0
"68",1,1,0,1,1,1,1,0
"69",1,0,0,1,1,1,1,0
"70",1,1,1,1,1,1,1,1
"71",1,1,0,0,0,1,0,0
"72",1,0,1,1,1,1,0,1
"73",1,1,1,1,1,1,1,1
"74",1,1,0,0,1,1,1,0
"75",0,1,1,0,0,0,1,0
"76",1,0,0,1,1,1,1,1
"77",1,0,1,1,1,0,0,0
"78",1,0,1,0,0,0,0,1
"79",0,0,0,1,1,0,1,0
"80",0,0,1,0,0,1,1,0
"81",0,0,1,0,1,0,0,1
"82",1,1,1,1,1,1,1,1
"83",1,0,0,0,1,1,1,1
"84",1,1,1,1,1,1,1,1
"85",1,1,1,1,1,0,1,1
"86",1,0,0,1,0,1,1,0
"87",1,1,1,0,0,0,1,0
"88",0,0,0,0,1,0,1,0
"89",1,0,0,0,0,0,1,0
"90",1,0,0,1,0,0,1,0
"91",1,0,1,0,0,1,1,1
"92",1,1,0,1,1,1,1,1
"93",0,1,1,1,1,1,0,1
"94",1,1,1,1,1,1,1,1
"95",0,1,0,0,0,1,0,0
"96",0,1,0,1,1,0,0,1
"97",0,0,0,0,0,0,1,0
"98",1,1,1,0,1,1,1,1
"99",0,1,1,1,1,1,1,1
"100",1,1,1,1,0,0,0,0
"101",1,1,1,1,1,1,1,0
"102",1,0,1,1,1,1,1,1
"103",1,0,1,1,0,0,1,1
"104",1,1,1,1,1,0,0,0
"105",1,1,1,1,1,1,1,1
"106",1,1,1,1,0,1,1,0
"107",0,1,0,1,1,0,0,1
"108",1,1,1,1,1,1,1,1
"109",0,1,1,1,1,1,0,0
"110",1,0,0,1,0,0,0,1
"111",1,1,1,1,1,1,1,1
"112",1,0,1,0,1,1,1,1
"113",1,1,1,1,1,0,1,1
"114",1,1,1,1,1,1,0,1
"115",0,1,0,0,0,1,1,0
"116",1,1,1,1,1,1,0,1
"117",0,0,1,1,0,0,0,1
"118",1,1,1,1,1,1,1,1
"119",1,1,0,1,1,1,1,1
"120",0,1,1,1,1,0,0,1
"121",1,0,1,1,1,1,1,0
"122",1,1,1,0,1,0,1,0
"123",0,1,1,1,1,0,0,0
"124",1,1,0,1,0,0,1,1
"125",1,1,1,1,0,1,1,0
"126",1,1,1,1,1,1,1,1
"127",1,1,1,1,1,1,1,0
"128",1,1,1,1,0,1,1,0
"129",1,1,1,1,1,1,1,1
"130",1,1,0,1,0,1,0,1
"131",0,1,1,1,0,0,0,1
"132",0,1,1,1,0,1,1,0
"133",1,0,0,1,1,1,1,0
"134",0,0,0,1,0,1,1,0
"135",0,1,1,0,0,0,0,1
"136",0,0,0,0,1,0,0,0
"137",0,1,1,1,1,1,1,0
"138",0,0,0,1,0,0,1,0
"139",1,1,1,1,0,1,1,1
"140",0,1,1,1,1,1,1,1
"141",0,0,0,1,1,0,1,0
"142",1,1,1,0,1,1,1,1
"143",1,1,1,0,0,1,1,1
"144",0,0,1,0,1,1,1,1
"145",1,0,1,1,1,1,1,1
"146",0,0,0,1,1,0,0,0
"147",1,1,1,1,0,0,1,1
"148",1,1,1,1,1,0,0,1
"149",1,1,0,1,0,1,1,1
"150",0,1,1,1,1,0,1,1
"151",1,1,1,1,1,1,1,1
"152",0,1,0,0,1,1,1,0
"153",1,1,1,0,1,1,1,1
"154",1,1,1,1,0,0,1,1
"155",1,0,1,1,1,1,0,0
"156",0,1,1,0,1,0,0,1
"157",0,1,0,0,0,1,0,1
"158",0,1,1,1,1,1,1,0
"159",0,1,1,1,1,1,1,1
"160",0,1,0,1,0,1,1,1
"161",0,1,1,1,1,0,1,1
"162",0,1,0,1,1,1,1,1
"163",1,1,1,0,1,1,0,1
"164",1,1,1,1,1,1,1,1
"165",1,1,1,1,1,1,1,1
"166",1,1,1,1,1,1,1,1
"167",1,1,1,1,0,0,1,1
"168",0,1,1,1,1,1,1,0
"169",0,1,1,0,0,0,1,1
"170",1,0,0,1,1,0,1,1
"171",1,0,1,1,1,0,0,1
"172",0,1,0,1,1,0,0,1
"173",1,1,1,1,0,1,1,1
"174",0,0,1,1,1,1,1,1
"175",1,1,0,1,0,0,0,1
"176",1,1,1,1,1,1,1,0
"177",0,1,0,0,1,1,0,1
"178",1,0,1,1,1,1,1,1
"179",1,1,1,0,1,1,1,1
"180",0,1,1,1,1,1,1,1
"181",0,1,1,1,0,1,0,1
"182",1,1,1,0,1,1,1,1
"183",1,1,0,1,1,1,1,1
"184",0,0,1,1,1,0,1,1
"185",0,0,0,1,1,1,0,1
"186",0,1,1,1,1,1,1,1
"187",1,1,1,0,1,0,0,1
"188",1,0,1,0,0,1,0,1
"189",0,1,1,1,1,0,0,1
"190",1,1,1,1,1,0,0,0
"191",1,1,1,1,1,1,1,1
"192",1,1,1,1,1,1,1,1
"193",0,1,1,0,1,1,1,0
"194",1,1,1,1,1,1,1,1
"195",1,1,1,1,1,1,0,1
"196",1,1,1,1,1,1,1,1
"197",1,1,1,1,0,1,1,0
"198",0,1,1,1,1,0,0,0
"199",1,0,0,1,1,1,1,1
"200",1,1,1,0,1,1,0,1
"201",1,0,0,0,1,1,1,1
"202",0,1,1,1,1,0,1,0
"203",0,1,0,0,0,1,0,1
"204",0,0,0,0,1,0,0,1
"205",1,1,1,1,1,1,0,1
"206",1,1,1,1,1,1,1,1
"207",1,1,1,1,0,1,1,0
"208",1,1,1,1,1,1,1,1
"209",1,0,1,1,1,0,1,1
"210",1,1,1,1,0,1,1,0
"211",1,1,1,1,1,1,1,1
"212",1,1,1,1,1,0,1,1
"213",0,1,1,1,0,1,0,1
"214",1,1,1,0,0,1,1,1
"215",1,1,1,1,1,1,1,1
"216",1,0,1,1,0,0,0,1
"217",1,0,1,1,0,0,1,0
"218",0,1,1,0,0,0,1,0
"219",1,0,1,0,1,0,1,1
"220",1,1,1,1,1,1,1,1
"221",1,1,0,1,0,1,1,0
"222",0,1,1,1,1,0,1,1
"223",1,1,1,0,1,1,1,1
"224",0,1,0,0,1,1,1,1
"225",0,1,1,1,0,0,1,0
"226",1,1,1,1,0,1,1,0
"227",0,1,1,1,0,0,1,1
"228",1,1,0,1,1,1,1,1
"229",1,0,0,0,0,1,0,1
"230",0,1,0,1,1,1,1,1
"231",0,1,1,1,1,1,1,1
"232",0,1,1,1,1,1,1,1
"233",1,0,1,1,1,1,1,1
"234",1,1,1,1,1,1,1,1
"235",0,0,1,1,1,1,1,1
"236",1,0,1,1,0,1,1,1
"237",1,1,1,1,1,1,1,0
"238",1,0,1,1,0,0,1,0
"239",0,1,1,1,1,1,1,1
"240",1,1,0,1,1,0,1,0
"241",1,1,0,1,0,0,1,1
"242",1,1,1,1,1,1,1,0
"243",0,1,1,0,1,1,0,0
"244",1,1,1,1,1,0,0,1
"245",1,1,1,1,1,1,1,1
"246",1,1,1,1,1,1,1,0
"247",1,1,0,1,0,1,1,1
"248",0,1,1,0,0,1,1,0
"249",0,1,0,1,1,1,0,1
"250",1,1,1,0,0,1,1,1
"251",0,1,1,1,1,1,1,1
"252",1,0,1,1,0,1,1,1
"253",0,0,1,1,1,0,0,0
"254",0,0,1,0,0,1,1,0
"255",1,0,0,0,0,1,0,0
"256",1,0,1,1,1,1,1,1
"257",1,1,1,1,1,1,1,0
"258",0,1,1,1,0,1,1,0
"259",0,1,1,1,0,0,0,1
"260",1,0,1,1,0,0,1,1
"261",1,0,0,0,1,1,1,0
"262",1,1,1,1,0,0,1,1
"263",0,0,0,1,1,1,0,1
"264",1,1,0,0,0,1,1,1
"265",1,1,1,1,1,1,1,1
"266",1,0,0,0,1,1,1,0
"267",1,1,1,1,1,1,1,1
"268",1,0,1,1,0,1,1,1
"269",1,0,0,1,0,1,0,0
"270",0,0,1,0,1,1,0,0
"271",1,1,0,1,1,1,1,0
"272",1,0,1,1,1,1,0,1
"273",0,1,1,0,1,0,1,1
"274",1,1,1,1,0,1,1,1
"275",1,1,1,1,1,1,1,1
"276",0,0,0,1,1,1,1,0
"277",1,1,1,1,1,1,0,0
"278",1,1,1,0,1,1,1,1
"279",0,1,1,0,0,1,0,1
"280",1,1,1,1,1,1,1,1
"281",1,0,1,1,1,1,1,0
"282",0,1,1,1,1,1,1,1
"283",1,0,1,1,0,0,1,1
"284",1,1,1,1,0,0,0,0
"285",1,1,1,1,1,1,0,1
"286",1,1,1,1,1,0,1,1
"287",1,1,1,1,0,1,1,0
"288",1,1,0,0,1,0,0,0
"289",1,1,1,1,1,1,1,1
"290",1,1,0,0,0,1,1,1
"291",1,1,1,1,1,1,1,1
"292",1,0,0,1,1,0,0,1
"293",1,1,0,1,1,1,1,1
"294",1,0,0,1,1,0,1,0
"295",1,1,1,1,1,1,1,1
"296",0,0,1,1,1,1,1,1
"297",0,1,0,1,0,1,1,1
"298",1,1,1,1,1,1,1,1
"299",1,1,1,1,1,1,1,1
"300",0,0,1,0,1,1,0,1
"301",1,1,1,1,1,0,1,1
"302",1,0,0,1,1,1,0,1
"303",1,1,1,1,1,1,1,1
"304",1,1,0,0,1,1,1,0
"305",1,0,1,0,1,1,1,0
"306",1,0,1,0,1,1,1,0
"307",1,1,1,1,1,1,1,1
"308",1,1,1,0,1,1,1,1
"309",1,1,1,1,1,1,0,1
"310",1,1,1,1,1,1,1,1
"311",1,1,1,1,1,1,1,1
"312",0,1,1,1,1,1,1,1
"313",1,1,1,1,1,1,1,0
"314",0,1,1,1,1,0,1,1
"315",1,1,1,1,1,1,1,1
"316",0,1,1,1,1,1,1,1
"317",0,1,1,0,0,0,1,1
"318",1,1,1,1,1,1,0,1
"319",1,1,1,1,1,1,1,1
"320",0,0,1,0,1,1,1,1
"321",1,0,1,0,1,1,1,1
"322",0,0,1,1,1,1,1,1
"323",1,1,1,1,0,1,1,0
"324",1,0,0,1,1,1,1,1
"325",1,1,0,0,0,0,1,1
"326",0,0,0,0,1,1,1,1
"327",0,0,1,0,1,1,1,1
"328",1,0,1,1,1,0,1,1
"329",0,1,0,1,1,0,1,1
"330",1,0,1,1,0,0,0,0
"331",1,0,1,1,1,0,0,1
"332",1,1,1,1,1,1,1,1
"333",1,0,1,0,1,1,1,0
"334",1,1,1,1,1,1,1,1
"335",1,1,0,1,1,0,1,1
"336",1,1,0,1,1,1,1,1
"337",0,0,0,1,0,1,1,1
"338",1,1,1,1,0,1,1,1
"339",1,1,0,1,0,0,0,1
"340",1,1,1,1,1,1,1,1
"341",1,1,0,0,1,1,0,1
"342",1,1,0,1,1,0,0,0
"343",0,0,1,1,0,0,0,0
"344",1,1,1,1,0,1,1,1
"345",0,1,0,1,1,0,0,1
"346",1,1,1,1,0,0,0,1
"347",1,1,1,1,1,1,1,1
"348",1,0,1,0,0,0,1,1
"349",1,1,1,1,1,1,1,1
"350",0,1,0,0,1,1,1,1
"351",1,1,0,1,0,1,0,0
"352",1,0,1,1,1,0,1,1
"353",0,1,0,1,1,1,1,1
"354",1,0,1,1,1,1,1,1
"355",0,1,1,1,0,1,1,1
"356",1,0,1,1,0,1,0,1
"357",1,1,1,1,0,1,1,1
"358",1,1,1,1,1,0,1,1
"359",1,1,1,1,1,1,1,1
"360",1,1,0,1,1,1,0,0
"361",0,1,0,1,0,0,0,0
"362",0,0,1,1,1,1,1,1
"363",0,1,1,1,1,1,0,1
"364",0,0,1,1,1,0,0,0
"365",0,1,1,0,0,0,1,0
"366",0,1,1,0,1,1,1,0
"367",1,0,1,1,1,1,0,1
"368",1,0,1,1,0,0,0,1
"369",0,0,0,1,0,0,1,0
"370",1,0,1,1,1,0,1,0
"371",1,0,1,0,1,1,1,1
"372",1,1,1,1,0,1,1,0
"373",1,1,1,0,1,1,1,1
"374",1,1,1,0,0,1,1,1
"375",1,1,1,0,1,1,1,1
"376",1,0,1,1,1,1,1,1
"377",1,1,1,0,0,1,0,0
"378",1,1,1,1,1,0,1,1
"379",1,0,1,1,1,1,1,1
"380",1,1,1,0,0,0,0,1
"381",0,1,1,1,1,1,1,0
"382",0,0,0,1,0,0,1,0
"383",0,0,1,1,1,1,1,0
"384",0,1,1,1,1,1,0,1
"385",1,0,1,1,0,1,0,1
"386",1,1,1,1,1,1,1,1
"387",1,1,0,1,0,0,1,0
"388",1,1,1,1,1,1,0,1
"389",1,1,1,1,1,1,0,0
"390",0,0,1,1,0,0,1,1
"391",0,1,0,0,0,1,1,1
"392",0,1,1,1,0,0,0,0
"393",1,1,1,1,1,1,1,1
"394",1,0,1,0,1,0,1,0
"395",1,0,1,1,1,1,0,0
"396",1,1,1,0,0,1,0,1
"397",1,1,0,1,0,1,1,1
"398",1,1,1,1,1,1,1,0
"399",0,1,1,0,0,1,1,1
"400",1,1,1,1,1,1,0,1
"401",0,1,1,1,1,1,0,0
"402",1,1,1,0,1,1,0,1
"403",0,1,0,1,0,0,1,1
"404",0,1,0,1,1,1,1,1
"405",1,0,0,1,0,0,0,1
"406",1,1,1,1,1,0,1,1
"407",0,1,1,1,0,0,1,1
"408",1,1,1,1,1,1,1,0
"409",0,0,1,0,1,1,1,1
"410",1,0,0,1,1,1,0,0
"411",1,1,0,1,1,1,0,1
"412",0,1,0,1,1,1,1,1
"413",1,0,1,1,1,1,0,1
"414",0,0,0,1,1,1,0,1
"415",0,0,0,0,0,0,1,1
"416",1,1,0,1,0,1,1,0
"417",1,0,1,0,1,1,0,1
"418",1,0,0,0,0,1,1,1
"419",0,1,1,1,1,1,1,1
"420",1,1,1,0,1,1,1,1
"421",1,1,1,1,0,1,1,1
"422",1,1,1,1,1,1,1,1
"423",1,1,1,1,1,1,1,1
"424",0,1,1,1,0,0,0,1
"425",1,0,1,1,1,1,1,1
"426",0,1,1,0,1,1,0,1
"427",1,1,1,1,1,1,1,1
"428",0,1,0,1,1,1,1,1
"429",1,1,1,1,1,1,1,1
"430",0,1,1,0,1,1,0,0
"431",0,1,1,1,1,1,1,1
"432",1,1,1,0,0,0,1,0
"433",1,1,1,1,1,1,1,1
"434",1,0,1,0,1,1,1,0
"435",1,1,0,0,1,1,1,1
"436",0,0,0,0,0,1,1,0
"437",1,1,1,1,1,1,0,1
"438",1,1,1,0,1,0,1,1
"439",1,0,1,0,1,1,1,1
"440",1,1,1,0,1,1,1,1
"441",1,1,0,1,1,1,1,1
"442",1,0,0,1,0,1,0,1
"443",1,1,1,1,1,1,0,1
"444",1,1,0,1,1,1,1,1
"445",0,1,1,0,1,1,1,0
"446",1,1,1,1,0,1,1,1
"447",1,1,1,1,1,1,1,1
"448",1,1,0,0,1,1,1,1
"449",1,0,0,1,0,0,0,0
"450",1,1,1,1,1,1,1,1
"451",0,1,1,1,1,1,1,1
"452",1,0,1,1,1,1,1,1
"453",1,1,0,0,1,1,1,0
"454",1,0,0,0,1,1,1,0
"455",1,0,1,1,1,1,1,0
"456",1,1,0,0,1,1,0,0
"457",1,1,1,1,0,1,1,1
"458",1,1,0,1,1,0,0,1
"459",1,1,1,1,1,1,1,1
"460",0,1,0,1,1,1,1,1
"461",0,1,1,0,0,1,1,1
"462",0,1,0,1,1,1,1,0
"463",1,0,0,1,0,1,1,1
"464",1,0,1,1,1,0,1,0
"465",1,1,1,1,0,0,1,1
"466",1,0,1,0,0,0,1,1
"467",1,1,1,0,1,1,1,1
"468",1,1,0,0,1,1,1,1
"469",0,0,0,1,1,1,1,1
"470",0,1,0,0,1,1,0,0
"471",1,1,0,0,1,0,0,1
"472",1,1,0,1,1,1,1,0
"473",1,1,0,1,1,0,0,1
"474",1,0,1,0,0,1,0,1
"475",1,1,1,1,1,1,1,0
"476",1,1,1,1,1,1,1,1
"477",1,0,1,0,1,1,0,1
"478",1,1,1,0,1,1,1,1
"479",1,1,1,1,1,1,1,1
"480",1,0,1,0,1,0,0,1
"481",0,1,0,1,1,0,1,0
"482",1,1,1,0,0,0,0,1
"483",1,1,1,0,1,1,1,1
"484",1,1,0,0,1,1,1,1
"485",1,0,1,0,1,1,1,0
"486",1,1,1,1,1,1,1,1
"487",0,1,1,1,1,1,1,1
"488",1,1,1,1,1,1,1,1
"489",1,1,1,1,1,1,1,1
"490",0,0,1,1,1,1,1,1
"491",0,1,1,1,1,1,1,1
"492",1,1,1,0,1,0,0,0
"493",1,0,1,1,1,1,1,0
"494",1,0,1,1,1,1,1,1
"495",1,1,1,1,1,1,1,1
"496",1,1,0,1,1,1,1,1
"497",1,0,0,1,1,0,0,1
"498",1,1,1,1,1,1,1,1
"499",0,1,1,0,1,0,0,1
"500",1,1,1,1,1,1,0,1
"501",1,0,1,1,1,1,1,1
"502",1,1,1,0,1,1,1,1
"503",1,1,1,1,1,1,1,1
"504",1,1,1,1,1,1,1,1
"505",1,1,0,1,1,1,1,0
"506",1,1,1,1,0,1,1,1
"507",1,1,0,0,1,1,1,0
"508",1,0,1,0,1,0,1,1
"509",1,1,0,0,1,0,1,0
"510",1,1,1,1,1,1,1,1
"511",1,0,0,1,0,0,0,1
"512",1,1,1,1,1,1,1,1
"513",1,1,1,1,0,0,0,1
"514",0,0,0,1,1,1,1,1
"515",0,1,1,1,0,0,1,0
"516",1,1,1,1,1,0,1,1
"517",1,0,1,1,0,1,1,1
"518",1,1,0,1,1,1,1,1
"519",1,0,1,1,1,1,1,1
"520",1,1,0,1,1,1,1,0
"521",1,1,1,1,1,1,1,1
"522",0,1,1,0,1,1,1,1
"523",1,1,1,1,1,1,0,1
"524",1,1,1,1,1,1,0,1
"525",0,1,0,1,1,1,1,0
"526",1,1,1,1,1,0,1,1
"527",1,0,1,1,1,0,1,0
"528",1,0,1,1,1,1,1,1
"529",0,1,1,1,1,1,1,1
"530",0,0,1,1,1,1,1,1
"531",0,1,1,1,0,1,0,1
"532",1,0,1,1,1,1,1,1
"533",1,0,1,1,0,1,1,1
"534",0,0,0,1,0,1,1,0
"535",1,0,1,0,1,0,1,0
"536",0,0,1,1,0,1,0,0
"537",1,1,1,0,1,0,1,1
"538",1,1,1,0,1,0,0,1
"539",0,1,1,1,0,1,1,1
"540",0,1,1,0,0,1,0,0
"541",0,1,1,1,1,1,0,1
"542",1,1,0,1,1,1,1,1
"543",1,1,1,0,0,1,0,1
"544",1,1,0,1,0,0,1,0
"545",1,1,1,0,1,1,0,1
"546",1,0,1,1,1,1,1,1
"547",1,0,0,1,0,1,1,0
"548",1,1,1,1,1,1,1,1
"549",1,1,1,1,1,1,1,1
"550",1,0,0,1,1,1,1,1
"551",0,0,1,1,1,1,1,1
"552",1,0,1,1,1,1,0,1
"553",1,1,1,0,1,1,1,1
"554",0,1,1,1,1,0,0,0
"555",0,0,1,1,0,1,1,1
"556",1,1,1,0,1,1,1,1
"557",0,0,1,1,1,1,0,0
"558",1,0,1,1,1,1,1,1
"559",1,1,1,1,1,1,1,1
"560",1,1,1,1,0,0,0,1
"561",0,1,0,1,1,1,0,0
"562",1,0,1,0,0,0,1,1
"563",0,0,1,0,0,1,1,0
"564",0,1,1,0,0,1,1,1
"565",1,1,1,0,1,1,1,0
"566",1,0,1,1,1,1,1,1
"567",1,1,0,1,1,0,1,1
"568",1,1,1,1,1,1,1,1
"569",1,1,1,1,1,1,1,1
"570",1,1,1,1,1,1,1,0
"571",1,1,1,0,1,1,1,1
"572",0,1,1,0,0,0,0,1
"573",1,1,1,0,1,1,0,0
"574",1,1,1,1,1,1,1,1
"575",0,0,0,1,1,1,1,0
"576",1,1,1,0,1,0,1,0
"577",1,0,1,0,0,1,0,1
"578",1,1,1,1,0,1,1,1
"579",0,1,1,1,1,1,0,1
"580",0,0,1,0,1,1,0,1
"581",1,1,1,0,1,1,1,1
"582",1,1,0,1,1,1,1,0
"583",0,0,1,0,0,1,0,1
"584",1,1,0,1,0,0,1,0
"585",1,1,0,1,1,1,0,0
"586",0,1,1,1,1,0,1,1
"587",1,0,0,0,1,1,0,1
"588",1,1,1,1,0,1,1,1
"589",1,0,1,1,1,1,0,1
"590",1,0,1,1,1,0,1,0
"591",1,1,0,1,1,1,1,1
"592",1,1,1,1,1,1,1,1
"593",1,1,1,0,1,1,1,1
"594",1,0,1,0,1,1,0,1
"595",1,1,1,1,1,1,1,1
"596",0,1,1,1,0,0,1,0
"597",1,0,0,1,1,1,1,0
"598",1,1,1,0,1,0,1,1
"599",1,0,1,1,1,1,1,1
"600",1,1,1,1,1,1,1,1
"601",0,0,1,0,0,1,1,1
"602",1,1,1,1,1,1,1,1
"603",1,1,1,0,1,0,0,0
"604",1,1,1,1,1,1,1,1
"605",1,1,1,1,1,1,0,0
"606",0,0,0,1,0,1,0,1
"607",1,1,1,1,1,1,0,1
"608",0,1,1,1,0,1,0,0
"609",1,1,1,1,1,1,1,1
"610",0,1,1,1,0,1,1,0
"611",1,1,1,1,1,1,1,1
"612",1,1,1,1,1,1,1,1
"613",0,1,1,1,1,1,0,1
"614",0,0,0,1,0,0,1,1
"615",1,0,1,1,0,1,1,1
"616",1,1,1,1,1,0,1,1
"617",1,1,0,0,1,1,1,1
"618",1,0,0,1,0,1,1,1
"619",1,1,1,1,0,1,1,0
"620",1,0,0,1,0,1,0,0
"621",0,0,1,1,1,1,1,1
"622",1,1,0,1,0,0,1,0
"623",0,1,1,0,0,1,1,0
"624",1,1,0,1,1,0,1,1
"625",0,1,1,1,1,1,1,1
"626",1,1,1,1,0,1,1,0
"627",1,0,1,1,1,0,1,1
"628",1,1,1,1,1,1,1,1
"629",0,1,0,0,1,0,1,0
"630",1,0,0,1,1,0,0,1
"631",0,1,1,1,1,1,0,1
"632",1,1,0,1,1,0,1,1
"633",0,0,1,0,0,0,1,0
"634",1,0,0,1,0,0,0,0
"635",1,1,1,1,0,1,1,1
"636",0,1,0,1,1,0,1,0
"637",1,1,1,1,1,1,1,0
"638",1,1,1,1,0,1,1,1
"639",1,1,1,1,0,1,1,1
"640",0,1,1,1,1,1,1,0
"641",1,1,0,1,1,0,1,0
"642",1,1,1,1,1,0,0,0
"643",1,1,1,1,0,0,1,1
"644",0,1,0,1,1,1,0,1
