"","R1","R2","R3","R4","R5","R6","R7","R8"
"645",0,1,1,1,1,0,0,0
"646",0,1,0,1,0,1,1,1
"647",1,1,1,0,0,0,1,1
"648",1,1,1,0,0,1,0,1
"649",1,0,1,0,1,1,0,1
"650",1,1,1,1,0,0,0,1
"651",0,0,1,0,0,0,1,0
"652",0,1,0,1,1,1,1,1
"653",1,1,1,1,0,1,0,1
"654",0,1,1,1,1,0,1,1
"655",1,0,0,0,0,0,1,0
"656",1,1,0,0,0,0,1,0
"657",1,1,0,0,0,1,1,1
"658",0,1,1,1,0,1,1,0
"659",1,1,0,0,1,1,1,1
"660",1,0,1,1,1,1,1,0
"661",0,1,0,0,1,0,1,1
"662",0,1,1,1,1,1,1,1
"663",1,0,1,1,0,1,1,0
"664",1,1,1,1,1,1,0,1
"665",0,1,1,1,1,1,1,1
"666",0,1,0,1,1,1,1,1
"667",1,0,1,0,1,1,1,0
"668",1,1,1,1,1,1,1,0
"669",1,1,0,0,1,1,1,0
"670",1,1,1,1,0,1,0,1
"671",1,1,1,1,0,0,0,1
"672",0,1,0,1,0,0,0,1
"673",1,0,1,1,1,1,0,1
"674",0,1,1,1,0,1,1,0
"675",0,1,1,1,0,1,1,0
"676",1,1,1,1,1,0,0,1
"677",1,1,1,1,1,1,1,1
"678",0,1,1,0,1,1,1,1
"679",0,1,0,1,0,1,0,0
"680",1,1,1,1,0,0,0,1
"681",1,0,1,1,1,1,1,1
"682",1,1,1,1,1,1,1,1
"683",1,0,1,1,1,1,1,1
"684",0,0,1,1,1,0,1,0
"685",0,1,1,0,1,0,0,0
"686",1,0,1,1,0,1,1,0
"687",1,0,0,1,0,1,1,0
"688",0,0,1,1,0,1,0,1
"689",1,1,0,0,1,1,1,1
"690",1,0,1,1,1,0,1,0
"691",0,0,1,1,1,1,1,1
"692",0,0,1,1,0,1,1,0
"693",0,1,1,1,1,1,1,1
"694",1,1,1,1,1,1,1,0
"695",1,1,1,1,1,0,1,1
"696",1,1,0,1,1,0,1,0
"697",0,0,1,1,1,0,0,1
"698",1,1,1,1,1,1,1,1
"699",0,1,1,1,1,1,1,1
"700",1,1,0,0,0,0,1,1
"701",0,1,0,0,1,1,0,1
"702",1,0,0,1,1,0,0,0
"703",1,1,0,1,0,1,0,0
"704",1,1,1,1,1,0,0,1
"705",1,0,0,0,0,0,1,1
"706",1,1,1,1,1,1,1,1
"707",0,1,1,0,0,1,1,1
"708",1,1,1,1,1,0,1,1
"709",1,0,1,0,1,1,1,1
"710",0,0,1,0,0,1,0,0
"711",1,1,0,0,1,1,1,0
"712",1,0,1,1,1,1,1,1
"713",1,1,0,1,0,0,1,1
"714",0,0,1,1,0,1,1,0
"715",1,0,1,1,1,1,0,0
"716",0,1,0,0,0,1,0,1
"717",1,1,0,1,0,1,1,1
"718",1,1,1,1,1,1,1,1
"719",0,0,0,1,1,1,0,0
"720",1,0,0,0,0,0,0,1
"721",1,1,0,1,0,0,0,1
"722",0,1,1,1,0,1,0,1
"723",1,0,0,1,1,1,0,0
"724",1,1,1,0,0,1,1,1
"725",1,0,1,1,0,1,1,1
"726",0,1,0,1,1,1,1,0
"727",1,1,1,1,1,1,1,1
"728",0,1,1,1,1,0,1,1
"729",0,1,0,1,1,0,1,0
"730",1,1,1,0,1,1,1,1
"731",1,1,1,1,1,1,1,1
"732",1,1,0,1,1,1,1,1
"733",1,1,1,0,0,1,1,0
"734",1,0,1,1,1,1,1,1
"735",0,1,1,1,1,1,0,0
"736",1,0,0,0,1,0,1,1
"737",0,1,1,0,0,1,1,0
"738",1,1,0,1,1,1,1,0
"739",0,1,1,1,0,1,1,1
"740",1,1,0,0,1,1,1,0
"741",1,1,1,0,1,1,0,1
"742",0,1,0,1,1,0,0,1
"743",0,1,1,1,1,1,1,0
"744",1,1,1,1,1,1,1,1
"745",0,1,1,1,1,0,0,0
"746",1,1,1,1,1,1,0,1
"747",1,0,1,1,0,0,1,1
"748",1,1,1,0,0,1,0,1
"749",0,0,0,0,1,1,0,1
"750",1,1,1,1,0,0,1,1
"751",1,1,1,1,1,1,1,0
"752",1,0,0,1,1,1,0,0
"753",0,0,1,0,1,1,1,1
"754",0,1,0,1,0,1,1,1
"755",1,1,1,1,1,1,1,1
"756",0,1,1,1,1,1,1,1
"757",0,0,0,0,1,1,0,1
"758",0,0,1,1,1,1,1,1
"759",1,0,0,1,0,1,0,0
"760",0,0,1,1,0,0,1,1
"761",1,1,1,1,1,1,1,1
"762",0,1,1,1,0,0,0,0
"763",0,1,1,1,1,0,1,1
"764",1,0,0,0,0,1,0,1
"765",0,1,1,1,1,1,1,0
"766",0,0,1,1,1,1,0,1
"767",0,1,1,0,1,1,1,1
"768",1,0,0,1,0,1,1,0
"769",1,0,1,1,1,1,1,1
"770",1,0,0,1,1,1,1,0
"771",1,1,0,1,0,1,1,1
"772",0,1,1,0,1,1,0,0
"773",0,0,0,0,0,1,0,1
"774",1,1,1,1,1,1,1,1
"775",0,1,0,1,0,0,0,1
"776",0,1,1,1,1,0,0,1
"777",1,0,1,0,0,0,1,1
"778",1,0,1,0,0,1,1,1
"779",1,1,0,1,1,1,0,0
"780",0,1,1,0,0,1,1,1
"781",1,0,1,0,0,0,0,1
"782",1,1,0,1,0,0,1,1
"783",0,1,0,0,0,0,0,0
"784",1,0,0,1,0,0,0,0
"785",1,0,0,0,1,0,0,0
"786",1,1,1,1,1,1,1,1
"787",1,0,1,0,1,1,1,0
"788",0,1,1,0,1,1,1,1
"789",0,1,0,0,1,0,1,0
"790",1,0,1,0,0,1,1,0
"791",0,1,1,1,0,1,0,1
"792",1,1,1,1,1,1,1,1
"793",1,1,1,1,1,1,0,1
"794",1,1,1,1,1,0,1,0
"795",1,1,1,0,0,1,1,1
"796",1,1,1,1,1,1,1,1
"797",1,1,1,1,1,1,1,1
"798",1,1,1,1,1,1,1,0
"799",0,1,0,1,1,0,1,0
"800",1,1,1,1,1,1,1,1
"801",1,1,0,0,0,0,0,0
"802",1,0,1,1,1,0,1,1
"803",1,1,1,1,1,1,1,1
"804",1,0,1,0,1,0,1,1
"805",1,1,1,0,0,0,0,0
"806",1,1,0,1,0,1,0,1
"807",1,1,1,0,1,1,1,1
"808",1,0,1,1,1,1,0,1
"809",0,1,1,1,1,1,1,0
"810",1,1,1,1,1,1,1,1
"811",0,1,0,1,1,1,1,0
"812",1,0,1,1,0,0,0,1
"813",1,1,0,0,0,1,1,1
"814",1,0,1,1,0,0,1,1
"815",0,1,0,0,0,1,1,1
"816",0,1,1,0,1,1,1,1
"817",0,1,1,1,0,0,0,0
"818",1,1,1,0,0,1,0,1
"819",1,1,1,0,1,0,1,0
"820",1,1,1,1,1,1,1,1
"821",1,1,1,0,0,0,0,0
"822",1,1,1,0,1,0,1,0
"823",1,1,1,1,1,1,1,1
"824",1,0,0,1,0,1,0,1
"825",0,0,1,1,1,1,1,1
"826",1,1,1,0,1,1,1,0
"827",1,1,1,1,0,1,1,1
"828",0,1,0,1,0,0,0,0
"829",1,1,1,1,1,0,0,1
"830",1,1,0,0,1,0,1,0
"831",0,0,1,0,1,1,0,1
"832",1,0,1,1,1,0,1,1
"833",1,1,1,0,1,1,1,1
"834",1,1,1,1,1,1,1,1
"835",1,1,0,1,1,1,1,1
"836",1,1,1,1,1,1,1,1
"837",1,0,1,1,0,0,0,1
"838",1,1,1,1,0,0,1,1
"839",1,0,1,1,1,1,0,1
"840",1,0,1,0,1,1,0,1
"841",1,1,0,1,0,1,1,0
"842",0,0,0,0,1,1,1,0
"843",1,1,1,1,0,1,1,0
"844",1,0,1,1,1,1,1,0
"845",1,1,0,1,0,0,1,0
"846",1,1,1,1,0,0,1,1
"847",0,1,0,1,0,1,1,1
"848",0,1,0,1,1,0,0,1
"849",1,1,0,1,0,1,1,0
"850",1,1,0,1,1,1,1,0
"851",0,1,0,0,0,1,0,1
"852",0,1,1,1,0,1,1,0
"853",0,0,1,1,0,1,1,1
"854",1,1,1,1,1,0,1,1
"855",1,1,1,0,1,1,1,0
"856",1,0,1,1,1,1,1,1
"857",1,0,1,1,1,1,0,1
"858",0,1,0,1,0,1,1,0
"859",0,1,1,0,0,1,0,1
"860",0,1,1,1,1,1,0,0
"861",0,1,0,0,1,0,1,1
"862",0,0,1,1,0,1,0,0
"863",1,1,0,1,1,0,1,1
"864",1,0,1,1,1,1,1,0
"865",1,1,1,1,1,1,1,1
"866",0,1,1,0,1,1,1,1
"867",1,0,0,0,1,0,1,1
"868",1,0,0,1,1,0,1,0
"869",0,1,1,1,1,1,0,1
"870",1,1,1,1,1,1,1,1
"871",1,0,0,1,0,0,0,0
"872",0,0,1,1,1,1,1,1
"873",0,1,0,0,0,1,1,1
"874",1,1,1,0,1,1,1,1
"875",1,1,0,1,0,1,0,0
"876",1,1,1,1,1,0,1,1
"877",0,1,1,1,0,1,1,0
"878",0,0,0,1,1,0,1,1
"879",1,1,0,1,1,0,0,0
"880",1,1,0,1,1,0,0,0
"881",1,1,0,1,1,0,0,1
"882",1,1,1,0,0,0,1,1
"883",0,1,1,0,1,1,1,1
"884",1,1,1,0,1,1,1,1
"885",1,1,1,0,1,1,0,1
"886",1,1,0,1,0,1,1,0
"887",1,1,0,1,0,1,1,0
"888",0,0,0,1,1,1,1,1
"889",1,1,0,1,1,1,1,1
"890",1,1,1,1,1,1,1,1
"891",1,1,1,1,1,1,1,1
"892",0,0,1,1,0,1,1,1
"893",1,1,1,0,1,1,1,1
"894",1,1,0,1,1,0,1,0
"895",1,0,0,1,0,1,1,1
"896",1,1,1,1,0,0,1,0
"897",1,1,0,0,0,0,0,0
"898",1,1,1,0,1,1,0,0
"899",1,0,1,1,0,1,0,0
"900",0,1,1,1,1,0,0,1
"901",1,1,1,1,1,1,1,1
"902",1,0,0,1,0,0,1,1
"903",0,0,1,0,1,1,0,0
"904",0,1,1,1,1,1,1,0
"905",1,0,0,1,1,1,1,0
"906",0,1,1,0,0,0,0,0
"907",1,1,1,1,1,1,0,1
"908",0,1,1,0,0,1,0,1
"909",0,1,1,1,0,1,1,1
"910",0,1,1,1,0,0,0,1
"911",1,0,1,0,1,1,1,1
"912",1,1,1,1,1,0,0,0
"913",1,0,0,1,0,0,1,0
"914",1,1,1,1,0,1,1,1
"915",1,0,0,1,1,1,1,0
"916",0,1,0,0,0,0,1,1
"917",0,1,1,1,1,1,1,0
"918",1,0,0,0,0,1,0,1
"919",1,1,1,1,1,1,1,1
"920",0,1,1,0,1,0,0,0
"921",1,0,1,1,1,1,0,0
"922",1,1,0,1,1,1,1,0
"923",1,1,1,0,0,1,1,1
"924",1,1,0,0,0,1,1,1
"925",1,1,1,1,1,0,1,0
"926",0,1,1,0,0,1,1,1
"927",0,1,0,1,1,1,1,1
"928",1,1,0,0,0,1,0,1
"929",0,0,0,1,1,1,1,0
"930",1,1,1,1,1,1,0,1
"931",1,0,1,1,1,1,1,1
"932",1,1,1,1,0,1,1,1
"933",1,1,1,0,1,1,1,1
"934",0,1,0,1,1,1,1,1
"935",1,1,1,1,1,1,1,1
"936",1,0,1,0,1,0,1,0
"937",0,1,0,0,1,1,1,1
"938",1,1,1,0,0,0,1,1
"939",1,1,1,1,1,1,1,0
"940",0,1,0,0,0,1,1,0
"941",1,1,0,0,0,1,1,0
"942",0,1,1,0,1,0,1,0
"943",1,1,0,1,1,1,1,1
"944",0,1,1,1,1,0,0,1
"945",1,1,1,1,1,1,1,1
"946",1,1,1,1,1,1,1,1
"947",0,0,0,0,0,0,0,0
"948",0,0,1,1,0,1,1,1
"949",0,1,1,1,1,1,1,1
"950",1,1,1,1,1,1,1,1
"951",1,1,1,1,1,0,1,1
"952",1,1,1,1,1,0,1,1
"953",0,1,0,1,0,1,0,1
"954",0,1,0,0,1,0,1,0
"955",0,1,0,0,0,0,0,0
"956",1,1,1,1,1,0,1,1
"957",1,1,0,1,0,0,1,1
"958",1,0,1,1,1,1,1,0
"959",1,0,1,1,1,0,1,1
"960",1,1,1,1,0,1,1,1
"961",1,1,1,1,1,0,1,1
"962",0,0,0,1,1,0,0,1
"963",0,1,1,0,0,1,0,1
"964",1,1,1,1,1,1,1,1
"965",1,1,1,0,1,1,1,1
"966",1,1,1,1,1,1,1,1
"967",1,1,1,1,1,1,1,1
"968",1,1,1,1,1,0,1,0
"969",1,1,0,1,1,0,0,0
"970",1,0,0,1,1,0,1,0
"971",0,0,1,1,0,0,1,1
"972",1,1,1,1,1,1,1,1
"973",0,0,1,1,1,0,1,1
"974",0,1,1,0,1,1,1,1
"975",1,1,1,0,1,1,0,1
"976",0,0,1,0,1,1,1,1
"977",1,1,1,0,0,1,1,1
"978",1,1,1,1,1,0,0,0
"979",1,0,0,0,1,1,0,1
"980",1,1,0,1,1,1,1,0
"981",0,1,1,1,1,0,0,1
"982",0,1,0,0,0,0,1,1
"983",0,1,0,1,1,1,0,0
"984",1,1,0,0,1,1,1,1
"985",1,1,0,1,1,1,0,1
"986",0,0,1,1,1,0,1,1
"987",1,1,0,0,1,1,0,0
"988",1,1,0,1,1,1,1,0
"989",0,1,0,1,0,1,0,1
"990",1,1,0,1,0,1,0,1
"991",1,1,1,1,1,1,1,1
"992",1,1,1,0,1,1,0,0
"993",1,1,1,0,0,0,0,1
"994",1,1,1,1,1,1,1,0
"995",0,0,1,1,1,1,1,1
"996",0,1,1,1,0,1,0,0
"997",0,1,0,1,1,1,0,1
"998",0,1,1,1,1,0,0,1
"999",1,1,0,0,1,0,0,0
"1000",0,1,0,0,1,1,1,1
"1001",1,1,1,0,1,0,0,0
"1002",0,1,1,0,1,0,0,0
"1003",1,0,1,0,0,0,1,0
"1004",0,1,0,1,0,0,1,1
"1005",1,1,1,0,1,1,1,1
"1006",0,0,0,1,0,0,1,0
"1007",0,0,0,1,0,0,1,0
"1008",1,1,1,1,0,0,1,1
"1009",1,1,1,1,1,1,1,0
"1010",1,0,1,1,1,1,1,1
"1011",1,0,0,0,1,0,0,1
"1012",1,1,0,1,1,1,1,0
"1013",1,0,1,1,1,0,1,1
"1014",1,1,1,1,1,0,0,1
"1015",1,0,0,1,0,1,0,0
"1016",1,0,1,1,1,1,1,0
"1017",0,1,1,1,1,1,0,1
"1018",1,1,1,1,1,1,1,1
"1019",1,1,0,1,1,1,0,1
"1020",1,0,0,1,0,1,1,1
"1021",1,1,1,1,1,1,1,1
"1022",1,1,1,1,0,1,0,0
"1023",0,1,1,1,1,0,1,1
"1024",0,0,0,0,0,0,1,0
"1025",0,1,0,1,0,1,1,1
"1026",1,1,1,0,1,1,1,1
"1027",0,0,1,1,0,0,0,1
"1028",1,0,0,1,1,0,0,0
"1029",1,1,1,1,0,1,1,0
"1030",1,1,1,0,1,1,1,0
"1031",1,1,1,1,1,1,1,1
"1032",1,1,1,0,1,0,1,1
"1033",1,1,0,0,1,1,0,1
"1034",1,0,0,0,0,0,1,1
"1035",0,1,1,1,1,1,1,1
"1036",0,0,1,1,1,1,1,1
"1037",0,1,1,0,0,0,0,1
"1038",1,1,1,0,1,0,0,0
"1039",1,1,0,1,1,1,0,0
"1040",1,0,1,0,1,0,1,0
"1041",0,0,0,1,1,1,0,1
"1042",0,0,0,1,1,1,1,1
"1043",0,1,1,0,1,1,1,1
"1044",1,1,1,1,1,1,1,1
"1045",1,1,1,1,0,0,1,1
"1046",1,1,1,1,0,0,0,1
"1047",1,1,1,1,1,1,0,1
"1048",1,1,1,1,1,1,1,1
"1049",1,0,1,0,0,1,1,1
"1050",1,0,1,1,1,1,1,1
"1051",0,1,0,0,1,0,1,0
"1052",0,1,1,1,0,1,1,1
"1053",0,1,0,0,1,1,0,0
"1054",1,0,1,0,0,1,1,1
"1055",0,1,1,1,0,0,1,1
"1056",1,0,1,0,1,1,0,0
"1057",1,1,1,0,0,1,1,1
"1058",1,1,0,1,1,0,0,1
"1059",1,1,1,1,1,0,1,0
"1060",0,1,0,1,1,1,1,0
"1061",1,0,1,1,1,1,1,1
"1062",1,1,0,0,1,1,0,1
"1063",0,1,0,0,1,1,0,1
"1064",0,0,1,1,0,0,0,1
"1065",1,1,0,0,1,1,1,0
"1066",1,1,0,1,1,0,0,0
"1067",0,1,1,0,1,0,1,0
"1068",1,0,0,1,0,0,0,1
"1069",1,0,0,0,1,1,0,1
"1070",1,1,0,0,1,0,1,0
"1071",1,1,1,1,1,0,0,0
"1072",1,0,0,1,1,0,1,0
"1073",1,1,1,1,0,1,1,1
"1074",0,1,1,0,1,0,1,1
"1075",1,1,0,0,0,0,1,0
"1076",1,0,1,1,1,1,1,0
"1077",1,1,1,0,1,1,0,1
"1078",1,0,0,1,1,1,1,1
"1079",1,1,0,0,1,1,1,1
"1080",1,0,1,1,1,1,1,1
"1081",1,1,1,0,0,0,1,0
"1082",1,1,0,1,1,1,1,1
"1083",1,1,1,1,0,1,0,1
"1084",1,0,0,1,1,0,1,1
"1085",0,1,1,0,0,0,1,0
"1086",0,1,1,1,1,1,1,1
"1087",0,1,0,1,0,1,1,0
"1088",1,1,1,1,1,1,1,1
"1089",0,0,0,0,0,1,0,0
"1090",0,1,1,1,1,1,1,1
"1091",1,0,0,0,0,1,1,1
"1092",0,0,0,0,1,0,0,1
"1093",1,1,1,1,1,1,1,0
"1094",0,0,1,1,1,0,1,0
"1095",1,0,1,1,0,1,0,0
"1096",1,0,1,1,1,1,1,1
"1097",1,1,0,0,1,1,1,1
"1098",1,0,0,1,0,1,1,1
"1099",1,0,1,1,1,1,1,1
"1100",0,1,0,1,0,0,0,1
"1101",1,1,1,1,0,1,1,0
"1102",0,1,1,1,0,0,1,1
"1103",0,1,1,1,1,0,1,1
"1104",1,0,1,1,1,1,0,0
"1105",1,1,1,1,1,1,1,0
"1106",0,0,0,1,1,1,1,0
"1107",1,1,1,1,1,1,1,1
"1108",0,1,1,1,1,1,0,1
"1109",1,1,1,1,1,1,1,1
"1110",1,1,1,1,1,1,1,1
"1111",1,1,1,1,1,1,1,1
"1112",0,0,1,1,1,0,0,0
"1113",1,1,1,1,0,1,0,0
"1114",1,1,1,0,0,0,0,1
"1115",1,0,0,0,0,0,1,1
"1116",1,1,1,0,1,1,1,1
"1117",0,1,1,1,1,1,1,0
"1118",1,1,1,1,1,1,1,1
"1119",0,1,1,0,1,1,1,1
"1120",1,1,0,0,1,1,0,0
"1121",1,0,1,1,1,1,1,1
"1122",1,1,1,1,1,1,1,1
"1123",1,0,0,0,1,1,1,0
"1124",0,1,0,1,0,0,0,0
"1125",0,0,1,1,0,0,1,0
"1126",0,0,1,0,0,0,1,0
"1127",1,1,1,1,1,1,1,1
"1128",0,1,1,1,1,1,1,1
"1129",1,1,1,1,1,0,1,1
"1130",1,1,1,0,1,1,0,1
"1131",1,0,0,1,1,1,1,1
"1132",1,1,1,0,0,0,1,1
"1133",1,0,0,0,1,0,1,0
"1134",1,1,0,1,0,0,1,0
"1135",1,1,1,1,1,1,1,0
"1136",1,1,0,1,1,0,1,0
"1137",1,1,0,1,1,0,1,1
"1138",1,1,1,0,1,0,0,0
"1139",1,1,1,1,1,0,1,1
"1140",1,1,1,1,1,0,1,0
"1141",0,1,0,0,1,1,1,0
"1142",0,0,0,1,1,1,1,0
"1143",0,0,0,1,1,0,1,1
"1144",1,1,1,1,1,1,1,1
"1145",0,0,1,1,0,1,1,1
"1146",1,1,0,0,1,0,1,0
"1147",0,1,1,1,1,1,1,0
"1148",0,1,1,1,0,0,0,1
"1149",1,1,0,0,1,0,0,0
"1150",1,1,0,1,1,1,1,1
"1151",1,0,1,0,0,1,1,1
"1152",0,0,1,0,1,1,1,1
"1153",1,1,0,1,1,0,0,0
"1154",1,1,1,1,0,0,1,1
"1155",0,0,1,1,1,1,0,1
"1156",1,1,1,1,1,0,0,1
"1157",0,1,0,1,1,1,0,0
"1158",1,1,1,1,0,0,0,0
"1159",1,1,1,1,1,1,1,1
"1160",1,1,1,1,0,1,1,1
"1161",1,1,0,1,0,0,0,1
"1162",1,1,0,0,0,0,1,0
"1163",1,0,0,0,1,0,1,1
"1164",1,1,0,1,1,1,1,0
"1165",1,0,1,1,1,1,1,1
"1166",1,0,1,1,0,0,0,0
"1167",1,0,1,1,1,1,1,1
"1168",1,0,0,1,1,1,1,0
"1169",1,1,1,1,0,1,1,1
"1170",0,1,1,1,1,1,1,1
"1171",1,0,1,0,1,0,1,1
"1172",1,1,1,1,1,1,1,1
"1173",1,1,1,0,1,0,1,1
"1174",1,1,1,1,1,1,1,1
"1175",0,1,1,1,1,1,1,1
"1176",1,0,1,1,1,1,1,0
"1177",1,1,1,1,1,1,1,1
"1178",0,1,1,1,0,1,1,1
"1179",1,1,1,1,1,0,0,1
"1180",1,0,1,1,1,1,1,1
"1181",1,1,1,1,1,1,0,1
"1182",1,1,1,0,1,1,0,0
"1183",0,0,1,0,1,1,1,0
"1184",1,0,1,1,0,0,1,1
"1185",0,1,1,1,1,1,1,1
"1186",1,1,1,1,1,1,1,1
"1187",0,1,0,0,0,1,1,1
"1188",1,1,1,0,0,1,1,1
"1189",0,0,0,0,0,1,0,1
"1190",1,1,1,1,1,0,1,1
"1191",1,1,1,1,1,1,0,0
"1192",0,1,1,1,0,1,0,1
"1193",0,1,1,1,1,1,1,1
"1194",1,1,1,1,0,1,1,1
"1195",1,1,1,1,1,1,1,1
"1196",0,1,0,1,1,1,1,0
"1197",1,0,1,1,1,1,1,1
"1198",1,1,1,1,1,1,1,1
"1199",1,1,0,1,1,1,1,0
"1200",1,1,1,1,1,1,1,1
"1201",1,0,1,0,1,1,1,1
"1202",1,1,0,0,1,1,0,1
"1203",1,1,1,1,0,1,1,1
"1204",1,1,0,1,1,1,0,1
"1205",1,0,1,1,1,1,1,0
"1206",0,0,0,0,0,0,1,0
"1207",1,1,0,0,0,1,1,1
"1208",1,1,0,1,1,1,1,1
"1209",1,1,1,0,0,0,1,1
"1210",0,1,1,1,1,1,1,1
"1211",1,1,1,0,0,1,1,1
"1212",1,1,1,1,1,0,1,1
"1213",1,1,1,0,1,1,1,1
"1214",1,1,1,0,1,1,1,0
"1215",1,1,1,1,1,1,1,1
"1216",0,1,0,1,1,0,1,1
"1217",0,1,1,0,1,0,1,1
"1218",1,1,1,0,1,0,1,1
"1219",1,1,0,1,0,1,1,0
"1220",1,1,1,0,1,1,1,1
"1221",1,0,1,1,0,1,1,1
"1222",0,1,1,1,0,1,0,1
"1223",0,0,0,0,0,0,1,0
"1224",1,1,1,1,1,1,1,1
"1225",1,1,0,0,0,1,0,0
"1226",0,1,1,1,0,0,1,1
"1227",0,1,1,0,0,0,1,0
"1228",0,1,0,1,0,0,1,0
"1229",1,1,1,1,1,0,0,1
"1230",1,1,0,1,1,1,0,1
"1231",1,1,1,1,1,1,1,1
"1232",0,1,0,1,1,1,1,1
"1233",1,1,0,1,1,1,0,1
"1234",1,1,1,1,0,1,0,0
"1235",0,1,0,1,1,1,0,1
"1236",0,1,1,1,1,1,1,1
"1237",1,0,1,1,1,1,1,1
"1238",1,0,0,1,1,1,0,1
"1239",0,1,0,1,1,1,1,1
"1240",1,1,1,1,1,1,1,0
"1241",1,1,0,1,1,1,1,0
"1242",0,1,1,1,1,1,1,1
"1243",1,1,0,1,1,1,1,1
"1244",1,0,1,0,0,1,0,1
"1245",0,1,1,0,1,0,1,1
"1246",0,1,1,0,1,1,1,1
"1247",1,1,1,1,1,0,1,1
"1248",1,1,0,1,1,0,1,0
"1249",1,1,1,1,1,0,1,1
"1250",0,1,1,1,1,1,1,1
"1251",0,1,1,0,1,0,1,1
"1252",1,1,1,1,1,1,1,1
"1253",1,0,0,0,1,1,1,1
"1254",0,1,1,1,1,1,0,1
"1255",0,1,1,1,0,1,1,1
"1256",1,0,1,1,1,1,1,1
"1257",1,1,1,1,1,1,1,1
"1258",0,0,0,0,1,0,1,0
"1259",1,1,1,1,1,1,1,1
"1260",1,1,1,1,1,1,1,1
"1261",0,1,0,0,0,0,1,1
"1262",1,1,1,0,1,0,1,1
"1263",1,1,1,1,1,1,1,1
"1264",1,0,1,1,1,1,1,1
"1265",1,0,1,1,1,1,1,1
"1266",1,1,0,1,0,1,1,1
"1267",1,1,0,1,1,1,1,1
"1268",1,1,1,1,1,1,1,1
"1269",1,0,1,1,1,1,1,0
"1270",1,1,1,1,0,1,1,1
"1271",1,1,1,1,0,0,1,0
"1272",1,1,1,1,1,1,1,0
"1273",1,0,1,1,1,1,1,1
