"","R1","R2","R3","R4","R5","R6","R7","R8"
"1274",1,0,1,1,1,1,1,1
"1275",1,1,0,1,1,1,1,1
"1276",1,1,1,0,1,1,1,1
"1277",0,1,1,1,1,1,0,1
"1278",1,1,1,0,0,1,1,0
"1279",0,0,1,1,1,1,1,0
"1280",1,1,0,1,1,1,1,1
"1281",1,1,1,0,1,0,1,1
"1282",1,0,1,1,1,1,1,1
"1283",1,0,0,1,1,1,0,1
"1284",0,0,0,1,1,1,0,1
"1285",1,1,1,1,1,1,1,1
"1286",1,1,1,1,1,1,0,1
"1287",1,1,1,1,0,0,1,1
"1288",1,0,1,0,1,1,1,1
"1289",1,0,1,1,1,1,0,1
"1290",1,0,1,0,1,1,1,1
"1291",1,1,1,0,1,1,1,1
"1292",1,1,1,1,1,1,1,1
"1293",1,0,0,1,1,0,1,1
"1294",1,1,1,0,1,1,0,0
"1295",1,1,1,1,1,0,1,1
"1296",1,1,0,1,0,1,0,0
"1297",1,1,0,1,1,1,1,1
"1298",1,1,1,0,1,1,1,0
"1299",1,0,0,1,1,1,1,1
"1300",1,1,1,1,0,1,0,1
"1301",0,0,1,1,1,1,1,1
"1302",1,1,1,1,1,1,1,1
"1303",0,1,1,1,1,0,1,1
"1304",1,1,1,0,1,1,1,1
"1305",1,1,1,1,1,1,0,0
"1306",1,1,1,1,1,0,1,1
"1307",1,1,1,1,1,1,1,0
"1308",1,1,1,1,1,0,1,1
"1309",1,1,1,1,1,1,1,1
"1310",1,1,1,1,1,1,0,0
"1311",1,1,1,0,1,1,1,1
"1312",1,1,1,1,1,1,0,1
"1313",1,1,1,1,0,0,0,1
"1314",1,1,0,0,1,0,1,1
"1315",1,1,1,0,0,1,0,1
"1316",1,1,1,1,1,0,1,1
"1317",1,1,1,1,1,1,1,1
"1318",1,1,1,1,1,1,1,1
"1319",0,1,0,1,1,1,1,1
"1320",0,1,0,1,0,1,1,1
"1321",0,1,1,1,1,1,0,1
"1322",1,1,1,1,1,0,0,0
"1323",1,1,1,1,1,1,1,1
"1324",1,1,1,1,0,1,1,1
"1325",1,1,1,0,1,0,1,1
"1326",0,1,1,0,1,1,0,1
"1327",1,0,1,1,1,1,0,1
"1328",1,1,1,1,1,1,1,1
"1329",0,0,1,0,0,1,0,0
"1330",0,1,1,1,0,0,1,1
"1331",1,1,1,0,0,1,1,1
"1332",1,1,0,0,0,0,0,0
"1333",1,1,1,1,1,1,1,0
"1334",0,0,0,1,1,1,1,0
"1335",1,1,1,1,0,1,0,1
"1336",1,1,0,1,1,0,0,0
"1337",1,1,1,0,1,1,1,0
"1338",1,1,1,0,1,1,1,1
"1339",1,1,1,1,1,1,1,1
"1340",1,1,1,0,1,1,0,1
"1341",1,1,1,0,1,1,0,1
"1342",1,1,1,1,1,0,1,0
"1343",1,0,0,1,1,1,0,1
"1344",1,0,0,1,1,1,0,1
"1345",1,1,0,0,1,1,1,1
"1346",1,1,1,1,1,1,1,1
"1347",1,1,1,1,1,1,1,1
"1348",1,0,1,1,1,1,1,0
"1349",1,1,1,1,1,1,1,1
"1350",1,1,1,0,1,1,1,1
"1351",1,1,1,1,1,1,1,1
"1352",0,1,1,1,1,1,1,1
"1353",1,1,1,1,1,0,1,1
"1354",0,1,1,0,1,1,1,1
"1355",1,1,0,0,1,1,0,1
"1356",1,1,1,1,0,0,0,0
"1357",0,0,0,1,0,1,0,0
"1358",1,0,1,1,1,1,1,1
"1359",1,0,1,1,1,1,0,1
"1360",1,0,0,1,0,0,1,1
"1361",1,1,1,1,1,1,1,1
"1362",1,1,0,1,1,0,1,0
"1363",1,1,1,1,1,1,1,1
"1364",0,1,1,1,0,1,1,1
"1365",1,0,1,0,0,1,0,1
"1366",1,1,1,1,1,1,1,1
"1367",1,1,0,1,1,1,0,1
"1368",0,0,0,1,0,1,1,1
"1369",1,0,1,0,1,1,0,1
"1370",1,0,1,1,0,1,1,0
"1371",0,0,0,1,1,1,0,0
"1372",0,1,1,0,1,1,1,0
"1373",1,1,1,1,1,1,0,1
"1374",0,1,1,0,1,1,1,1
"1375",1,0,1,0,1,1,0,1
"1376",0,1,1,0,1,1,1,0
"1377",0,1,1,1,0,1,0,0
"1378",1,1,1,1,1,1,1,1
"1379",1,0,1,1,1,1,1,1
"1380",1,1,1,0,1,0,1,0
"1381",1,0,0,1,1,1,0,1
"1382",1,1,1,1,1,1,1,1
"1383",1,1,1,1,1,1,1,1
"1384",0,1,1,1,1,1,1,1
"1385",0,1,0,1,1,0,0,1
"1386",1,1,0,1,1,1,0,1
"1387",1,1,1,1,0,1,1,0
"1388",1,0,1,0,0,1,1,1
"1389",0,0,1,1,0,1,0,1
"1390",1,1,1,1,1,1,1,1
"1391",1,1,1,1,1,1,1,1
"1392",1,0,1,1,0,1,1,1
"1393",1,1,1,1,1,1,0,0
"1394",0,0,1,1,1,1,1,1
"1395",0,1,0,1,1,1,0,1
"1396",1,0,0,1,0,0,0,1
"1397",1,0,1,1,1,1,1,1
"1398",1,0,0,1,1,1,1,0
"1399",1,0,1,0,1,0,1,1
"1400",1,1,1,0,0,0,1,1
"1401",0,1,1,1,1,0,0,1
"1402",1,1,1,1,1,1,1,1
"1403",1,1,1,1,1,1,1,1
"1404",1,0,0,1,1,0,0,1
"1405",0,0,1,1,1,0,1,1
"1406",1,0,1,1,1,1,0,0
"1407",1,1,1,0,1,1,0,1
"1408",0,0,1,0,1,0,1,0
"1409",1,1,1,1,0,1,1,1
"1410",1,1,1,1,1,1,1,1
"1411",1,1,0,1,1,1,1,1
"1412",1,0,1,1,1,0,1,1
"1413",0,0,1,1,1,1,1,1
"1414",1,0,0,1,1,1,0,1
"1415",0,0,0,1,0,0,1,1
"1416",1,1,1,1,1,1,0,1
"1417",1,1,1,1,1,1,1,1
"1418",1,0,0,1,0,0,1,0
"1419",1,1,0,1,1,1,1,1
"1420",1,1,0,1,1,1,1,1
"1421",1,1,1,0,0,1,0,1
"1422",1,1,1,1,1,1,1,1
"1423",0,1,1,1,0,0,0,1
"1424",1,1,1,1,1,1,0,1
"1425",0,0,1,0,1,0,0,1
"1426",1,1,0,0,0,0,0,0
"1427",1,1,1,0,1,1,1,0
"1428",1,1,1,1,1,1,1,1
"1429",1,1,0,1,0,0,1,0
"1430",1,1,1,1,1,0,1,1
"1431",1,1,1,1,1,1,1,0
"1432",1,0,0,1,1,0,1,1
"1433",1,1,1,1,0,1,1,1
"1434",1,1,1,1,1,1,1,1
"1435",1,1,1,1,1,0,1,0
"1436",1,1,1,1,1,0,0,0
"1437",1,0,1,1,0,1,1,1
"1438",1,0,0,1,1,1,0,0
"1439",1,1,1,1,1,1,1,1
"1440",1,1,1,1,1,1,1,1
"1441",1,1,0,1,1,1,1,1
"1442",1,1,1,1,1,1,1,1
"1443",1,1,0,0,1,1,1,0
"1444",1,1,0,0,0,1,0,1
"1445",0,0,1,0,0,0,1,1
"1446",1,1,1,0,0,1,0,0
"1447",1,0,1,0,1,1,0,1
"1448",1,0,1,1,1,1,1,1
"1449",1,0,1,1,1,1,1,0
"1450",1,0,0,1,0,0,1,0
"1451",0,1,1,1,1,0,0,0
"1452",1,0,1,1,1,1,1,0
"1453",1,1,0,1,1,1,1,1
"1454",1,0,1,1,1,1,1,1
"1455",1,1,0,1,1,1,0,1
"1456",1,1,1,1,1,1,1,1
"1457",1,1,0,1,1,1,0,1
"1458",1,0,1,1,1,1,1,1
"1459",1,1,1,1,1,1,1,1
"1460",1,1,1,1,1,1,1,1
"1461",1,1,1,0,1,1,1,1
"1462",0,1,1,0,0,0,0,1
"1463",1,1,1,0,1,1,1,0
"1464",0,1,1,1,1,0,1,1
"1465",1,1,1,0,1,1,1,1
"1466",0,1,1,0,1,1,0,1
"1467",1,1,1,1,1,1,0,0
"1468",1,1,0,0,0,0,0,1
"1469",0,1,0,0,1,1,1,1
"1470",1,1,0,1,1,1,1,1
"1471",1,1,1,0,1,1,1,1
"1472",0,0,1,1,1,0,1,0
"1473",0,1,1,1,0,0,0,0
"1474",1,1,1,0,1,1,1,1
"1475",0,1,1,0,1,1,1,1
"1476",1,1,1,1,1,1,1,1
"1477",1,1,0,0,1,0,0,1
"1478",1,1,0,1,0,1,1,1
"1479",1,1,1,0,1,1,1,1
"1480",1,1,1,1,1,1,1,1
"1481",1,1,1,1,1,1,1,1
"1482",1,1,1,1,1,1,1,1
"1483",1,1,1,1,0,1,1,1
"1484",1,1,1,0,0,1,1,1
"1485",0,0,1,1,0,1,1,0
"1486",1,1,1,0,0,1,0,0
"1487",0,1,1,1,1,1,1,1
"1488",1,1,0,1,1,0,0,1
"1489",1,0,1,1,1,1,1,1
"1490",1,0,0,1,1,1,1,1
"1491",1,0,0,0,1,0,1,0
"1492",1,0,1,1,1,1,0,1
"1493",1,0,1,0,1,1,0,1
"1494",1,1,1,1,0,1,1,1
"1495",0,1,0,1,1,1,1,0
"1496",1,0,1,0,0,0,1,1
"1497",1,1,0,0,0,1,1,1
"1498",1,1,1,0,0,0,0,1
"1499",1,1,0,1,1,1,0,0
"1500",0,0,0,1,1,0,1,0
"1501",0,1,1,1,1,1,1,1
"1502",0,1,1,1,0,1,0,1
"1503",1,0,1,1,1,1,1,1
"1504",1,1,1,0,1,1,1,1
"1505",1,0,1,1,1,1,0,1
"1506",0,1,1,1,1,1,1,1
"1507",1,1,1,1,1,1,1,1
"1508",1,1,1,1,1,1,1,1
"1509",0,0,0,1,1,1,1,0
"1510",0,1,1,1,1,1,1,1
"1511",1,0,0,0,1,1,1,0
"1512",1,1,1,0,1,1,1,1
"1513",1,1,1,1,1,1,1,1
"1514",1,1,1,0,0,0,1,1
"1515",1,0,1,1,1,1,1,0
"1516",1,1,1,1,1,1,1,1
"1517",0,1,0,1,0,1,1,0
"1518",1,1,0,1,0,0,1,1
"1519",1,1,1,0,0,0,1,1
"1520",0,1,1,0,1,1,1,0
"1521",0,1,0,1,1,1,1,1
"1522",0,0,0,0,1,1,1,0
"1523",0,1,1,1,1,1,1,1
"1524",1,1,1,1,0,0,1,1
"1525",1,1,1,0,0,1,1,0
"1526",1,0,1,1,1,1,1,1
"1527",1,1,1,1,0,0,0,1
"1528",1,0,1,0,1,1,1,0
"1529",1,1,1,1,1,1,0,1
"1530",1,1,0,1,1,1,1,1
"1531",1,0,1,1,0,1,0,0
"1532",1,1,1,1,1,1,0,1
"1533",1,0,0,1,1,1,0,0
"1534",1,1,1,1,1,1,1,1
"1535",1,1,1,1,0,0,1,0
"1536",0,0,1,0,0,0,1,0
"1537",0,1,0,1,1,1,1,1
"1538",0,0,0,0,1,1,1,0
"1539",1,0,0,1,0,0,1,1
"1540",0,0,0,0,1,1,0,1
"1541",1,0,1,0,1,1,0,1
"1542",1,0,1,0,1,1,1,1
"1543",0,1,0,1,1,1,1,1
"1544",0,0,1,1,0,0,0,1
"1545",1,1,0,0,1,0,0,0
"1546",1,1,1,1,0,0,0,0
"1547",1,1,1,1,0,1,0,1
"1548",0,1,1,0,1,1,1,1
"1549",1,1,1,0,1,1,0,0
"1550",1,1,1,1,1,1,1,1
"1551",1,1,1,0,1,1,1,1
"1552",1,1,1,0,0,1,0,1
"1553",1,1,1,1,1,0,1,1
"1554",0,0,0,0,0,1,0,1
"1555",1,0,1,1,0,1,1,0
"1556",0,1,1,1,0,1,0,1
"1557",1,1,1,1,1,1,1,0
"1558",1,1,0,1,1,1,1,1
"1559",1,1,0,1,1,1,1,1
"1560",1,1,1,1,1,0,1,1
"1561",1,1,1,1,1,1,1,1
"1562",0,1,0,1,0,1,1,1
"1563",1,1,0,0,0,0,1,0
"1564",1,0,1,0,1,1,1,1
"1565",1,0,0,1,0,1,0,1
"1566",1,1,1,1,1,1,1,1
"1567",0,1,1,1,1,0,1,1
"1568",1,0,1,1,1,1,1,0
"1569",0,1,0,0,1,0,0,1
"1570",1,1,0,1,1,0,0,1
"1571",1,1,1,1,1,0,1,1
"1572",1,1,1,1,1,0,1,0
"1573",1,0,0,0,0,0,0,1
"1574",1,1,0,1,1,1,0,1
"1575",1,0,0,1,0,0,0,1
"1576",0,1,0,1,1,0,0,1
"1577",1,1,0,1,0,1,1,1
"1578",1,0,1,0,0,0,1,0
"1579",1,1,0,1,0,1,1,0
"1580",0,1,1,1,1,1,1,1
"1581",1,1,0,1,1,1,1,1
"1582",0,1,0,0,1,1,0,1
"1583",0,1,1,1,0,0,1,0
"1584",1,1,1,1,0,1,1,1
"1585",1,0,1,1,1,1,1,1
"1586",1,1,1,1,0,1,1,0
"1587",1,1,1,0,1,1,0,1
"1588",0,0,0,1,0,1,1,0
"1589",0,1,1,1,0,0,1,1
"1590",1,0,0,0,1,0,0,0
"1591",1,0,1,1,1,1,0,0
"1592",1,0,0,1,1,1,0,0
"1593",0,1,0,1,1,1,0,0
"1594",1,0,0,1,0,0,0,1
"1595",0,0,1,1,1,1,1,1
"1596",0,1,1,0,0,1,0,1
"1597",1,1,0,1,0,0,0,0
"1598",0,1,1,1,0,0,1,1
"1599",1,1,0,0,0,1,1,1
"1600",1,1,1,1,1,1,1,1
"1601",1,1,1,1,1,1,1,1
"1602",0,1,1,0,1,1,1,1
"1603",1,0,1,1,0,0,0,1
"1604",1,1,0,0,1,1,1,0
"1605",1,0,1,1,0,1,1,1
"1606",1,1,1,1,1,1,1,1
"1607",1,1,1,1,1,1,1,1
"1608",1,0,1,1,1,1,1,1
"1609",1,0,0,1,0,1,1,1
"1610",1,0,1,1,0,1,0,0
"1611",0,1,0,1,0,1,0,1
"1612",1,0,1,1,1,1,1,0
"1613",1,0,1,1,1,0,0,1
"1614",0,1,1,0,1,1,1,0
"1615",1,1,1,1,1,1,1,1
"1616",0,0,0,0,0,0,1,0
"1617",0,1,0,1,1,1,1,0
"1618",1,1,1,0,1,0,0,1
"1619",1,0,0,1,1,1,1,0
"1620",1,1,0,1,1,0,1,1
"1621",0,0,1,0,1,1,0,1
"1622",0,0,0,1,0,0,0,1
"1623",0,0,0,0,1,1,1,0
"1624",1,1,0,1,0,0,0,1
"1625",0,1,0,0,0,1,1,0
"1626",1,0,1,0,1,0,1,1
"1627",0,1,0,0,0,0,1,0
"1628",1,1,1,1,1,1,0,0
"1629",0,0,1,1,1,1,0,1
"1630",1,1,1,0,1,1,0,0
"1631",0,0,1,0,1,1,1,1
"1632",1,1,1,1,1,1,1,1
"1633",0,1,1,1,1,1,1,1
"1634",1,1,1,1,1,1,1,1
"1635",1,1,1,0,1,0,1,1
"1636",0,1,1,0,1,1,1,1
"1637",1,1,1,0,0,1,1,0
"1638",1,1,1,1,1,1,1,1
"1639",1,0,1,1,1,1,1,1
"1640",1,1,1,0,1,1,0,0
"1641",1,1,1,0,1,1,0,0
"1642",1,1,1,1,1,1,1,1
"1643",1,1,1,0,0,1,0,1
"1644",0,0,1,0,1,1,1,0
"1645",0,1,0,1,1,1,1,1
"1646",1,1,1,1,1,1,1,0
"1647",0,1,0,1,0,1,1,1
"1648",0,1,1,1,1,1,1,1
"1649",1,1,0,1,0,0,0,1
"1650",1,1,0,0,1,1,1,1
"1651",1,0,1,0,0,1,0,1
"1652",0,0,1,0,0,0,0,0
"1653",1,1,1,1,1,1,1,1
"1654",0,0,0,0,0,0,0,1
"1655",1,1,1,1,1,1,1,1
"1656",1,1,1,1,1,1,1,1
"1657",0,1,1,1,1,1,0,1
"1658",0,0,1,1,1,1,1,1
"1659",1,1,1,0,1,1,0,1
"1660",0,0,1,1,1,0,0,1
"1661",1,0,1,1,0,1,0,1
"1662",0,1,1,0,1,1,1,1
"1663",0,1,1,0,0,0,1,0
"1664",1,1,0,1,1,1,1,1
"1665",1,0,0,0,1,1,1,1
"1666",1,0,1,0,1,1,0,1
"1667",1,0,1,1,1,1,0,0
"1668",1,1,0,1,0,1,1,1
"1669",1,0,1,1,1,0,1,1
"1670",1,0,1,0,1,1,1,0
"1671",1,1,1,0,0,1,1,0
"1672",1,1,0,1,1,0,1,0
"1673",1,1,0,1,1,1,1,0
"1674",0,1,0,0,0,1,1,1
"1675",1,1,1,1,1,0,1,1
"1676",1,1,1,1,1,1,1,1
"1677",1,0,1,1,0,1,0,0
"1678",0,1,0,1,1,0,1,1
"1679",1,1,0,0,1,1,1,1
"1680",1,1,0,1,0,1,1,1
"1681",0,1,1,1,0,1,0,1
"1682",1,0,1,1,0,1,1,1
"1683",1,0,1,0,1,1,1,1
"1684",1,0,1,1,1,0,1,1
"1685",1,1,1,1,1,1,1,1
"1686",1,1,1,1,1,1,1,1
"1687",1,0,1,1,1,1,1,0
"1688",1,1,1,1,1,1,0,0
"1689",1,1,0,1,1,1,1,1
"1690",1,0,0,0,1,0,1,0
"1691",1,0,0,1,0,1,1,1
"1692",1,1,1,1,1,1,1,1
"1693",1,1,1,0,1,1,1,1
"1694",1,1,1,1,1,1,1,1
"1695",1,0,1,1,1,0,1,0
"1696",1,1,1,0,1,0,0,0
"1697",1,1,1,1,0,1,1,0
"1698",1,1,1,1,1,0,1,0
"1699",0,1,0,0,0,0,0,1
"1700",1,0,1,0,1,0,1,0
"1701",1,1,0,0,0,0,1,0
"1702",0,0,0,1,0,1,0,0
"1703",1,1,1,0,1,1,1,1
"1704",1,1,0,0,0,0,1,0
"1705",1,1,0,1,1,0,0,1
"1706",0,1,0,1,1,1,1,1
"1707",1,1,1,1,1,1,1,1
"1708",1,0,1,1,1,1,1,1
"1709",1,1,0,1,0,0,1,0
"1710",0,0,1,0,0,0,0,1
"1711",0,1,0,0,1,1,1,0
"1712",1,1,1,1,0,0,1,1
"1713",1,0,1,0,1,0,0,1
"1714",1,1,1,0,1,1,1,1
"1715",1,1,1,1,1,1,1,1
"1716",1,1,1,1,0,1,1,1
"1717",1,0,0,1,1,0,0,0
"1718",1,1,1,1,1,1,1,1
"1719",1,1,1,1,1,1,1,0
"1720",1,1,1,1,1,1,1,1
"1721",1,1,1,1,1,1,1,1
"1722",1,0,1,1,1,0,0,1
"1723",1,1,1,1,1,1,1,1
"1724",0,1,1,1,1,1,1,1
"1725",1,1,1,1,1,1,0,1
"1726",1,1,1,1,0,1,1,1
"1727",1,1,1,1,1,1,1,1
"1728",1,1,1,1,1,1,1,0
"1729",0,0,0,1,1,1,1,0
"1730",1,1,1,0,1,1,1,1
"1731",1,1,0,1,1,0,1,1
"1732",0,1,1,1,1,1,1,1
"1733",0,0,1,0,1,1,0,0
"1734",1,1,1,1,0,0,1,1
"1735",0,1,1,0,1,0,0,0
"1736",0,1,1,1,1,0,0,1
"1737",1,0,1,1,1,1,1,1
"1738",0,1,1,1,0,0,1,0
"1739",1,0,1,1,1,0,1,1
"1740",1,1,1,0,0,0,1,1
"1741",1,1,1,1,1,1,1,1
"1742",0,0,0,0,1,1,0,0
"1743",1,1,1,1,1,1,1,1
"1744",1,1,1,1,1,1,1,1
"1745",1,1,1,1,1,1,0,1
"1746",1,1,1,1,1,0,1,0
"1747",0,0,0,0,1,0,1,1
"1748",1,1,1,0,1,0,1,0
"1749",1,1,1,1,0,0,0,1
"1750",0,0,0,1,1,1,0,1
"1751",0,1,1,1,1,1,1,0
"1752",1,0,0,1,0,1,1,0
"1753",0,0,1,1,1,1,1,0
"1754",1,1,1,1,0,0,1,1
"1755",1,1,1,1,1,1,1,1
"1756",1,1,1,1,0,1,1,1
"1757",1,1,0,1,1,1,1,1
"1758",1,1,1,0,1,1,0,1
"1759",1,1,0,1,0,0,1,1
"1760",0,1,1,1,0,0,0,0
"1761",1,1,0,1,0,1,0,1
"1762",0,1,0,0,1,1,1,0
"1763",1,1,1,1,1,1,1,1
"1764",1,1,0,1,0,1,1,1
"1765",1,1,1,1,0,1,0,1
"1766",1,1,1,1,0,1,0,1
"1767",1,1,1,1,1,1,1,1
"1768",1,1,1,0,1,1,0,0
"1769",0,0,0,1,0,1,0,1
"1770",1,1,1,0,1,1,0,1
"1771",1,1,0,1,1,1,0,0
"1772",0,1,0,0,0,0,1,0
"1773",1,1,1,0,0,1,1,1
"1774",1,0,0,0,0,1,1,1
"1775",1,0,0,0,1,1,0,1
"1776",1,0,1,1,1,1,1,0
"1777",1,1,1,1,1,1,0,0
"1778",0,1,1,1,0,1,0,1
"1779",1,1,1,0,0,0,1,0
"1780",1,1,1,1,0,0,1,1
"1781",0,0,0,1,0,0,1,1
"1782",1,1,1,0,1,1,1,1
"1783",1,1,0,1,1,0,1,1
"1784",0,1,1,1,1,1,0,0
"1785",1,1,0,0,1,1,1,0
"1786",1,1,1,1,1,1,1,1
"1787",1,1,1,0,1,1,1,1
"1788",1,0,1,1,1,1,1,1
"1789",1,1,1,0,1,1,0,1
"1790",1,1,1,1,1,0,1,1
"1791",1,1,0,0,1,1,0,1
"1792",1,1,0,1,0,0,0,0
"1793",1,1,1,0,0,1,1,0
"1794",1,0,0,0,1,0,0,0
"1795",1,1,1,1,0,1,1,1
"1796",1,0,0,0,0,0,0,0
"1797",0,1,1,1,1,0,0,0
"1798",0,1,1,0,1,1,1,1
"1799",1,1,1,0,0,0,0,1
"1800",0,1,1,0,1,1,1,1
"1801",1,1,1,0,1,0,0,1
"1802",0,1,0,1,1,0,1,0
"1803",1,1,0,1,1,1,1,0
"1804",1,0,0,0,1,0,1,0
"1805",0,1,0,1,1,1,0,1
"1806",1,0,1,0,0,0,1,1
"1807",1,0,0,1,0,0,0,0
"1808",1,1,1,1,0,1,0,1
"1809",1,1,0,1,1,0,1,1
"1810",0,0,1,0,1,1,1,1
"1811",0,1,0,1,0,1,0,0
"1812",0,0,1,0,0,1,1,1
"1813",1,0,0,0,0,0,1,1
"1814",1,1,1,1,1,0,1,1
"1815",1,1,1,1,1,1,1,1
"1816",1,1,0,1,1,0,1,1
"1817",1,1,1,1,1,1,1,0
"1818",1,1,0,1,1,1,0,1
"1819",1,1,1,1,1,1,1,1
"1820",1,1,1,0,0,0,0,1
"1821",1,1,1,1,1,1,1,1
"1822",1,1,1,1,1,1,1,1
"1823",1,0,1,1,1,1,1,0
"1824",1,0,0,1,0,1,1,1
"1825",0,0,1,1,0,0,0,1
"1826",1,1,1,1,1,1,1,1
"1827",1,1,0,1,1,1,1,1
"1828",0,0,1,1,1,1,1,0
"1829",0,0,1,1,1,1,1,1
"1830",0,0,0,1,1,1,1,0
"1831",1,1,0,1,1,1,1,1
"1832",0,0,1,0,0,1,0,0
"1833",1,1,1,1,1,1,1,1
"1834",0,1,0,1,1,1,1,0
"1835",0,1,0,1,1,1,1,0
"1836",1,1,1,1,1,1,1,1
"1837",1,1,0,1,1,1,0,1
"1838",0,0,0,0,1,0,0,1
"1839",0,1,1,0,1,1,1,0
"1840",1,1,0,1,1,1,1,1
"1841",1,0,1,1,1,1,0,1
"1842",0,1,0,0,0,1,1,1
"1843",1,1,0,1,0,0,0,0
"1844",1,0,1,1,1,1,1,0
"1845",1,0,1,1,1,1,1,1
"1846",0,0,0,0,1,1,0,0
"1847",0,1,1,0,1,1,0,1
"1848",0,0,1,0,0,1,1,0
"1849",1,1,1,1,1,1,0,1
"1850",1,1,1,0,1,1,1,1
"1851",1,1,0,1,0,1,0,1
"1852",1,0,1,1,0,1,1,0
"1853",1,1,1,1,1,1,1,1
"1854",1,1,1,1,1,1,0,0
"1855",0,1,1,0,0,1,1,1
"1856",1,1,1,1,1,0,1,1
"1857",1,1,1,1,1,1,1,1
"1858",1,1,1,1,1,0,1,1
"1859",0,1,1,0,1,1,1,1
"1860",1,1,1,1,0,1,0,1
"1861",1,1,1,1,1,0,1,1
"1862",1,0,1,1,1,1,1,1
"1863",0,0,1,1,0,1,1,1
"1864",0,0,1,1,1,1,0,0
"1865",1,1,1,1,1,1,1,1
"1866",0,1,1,1,0,0,1,0
"1867",1,1,1,1,0,1,0,0
"1868",0,0,0,0,0,1,1,0
"1869",1,1,1,1,1,1,1,1
"1870",0,1,1,0,0,1,1,1
"1871",0,0,1,0,1,1,1,0
"1872",1,1,1,1,1,1,1,1
"1873",1,1,1,1,1,1,1,1
"1874",1,1,1,1,1,1,1,1
"1875",1,1,1,0,0,1,1,0
"1876",1,1,0,1,1,0,1,1
"1877",1,1,1,0,1,1,1,1
"1878",1,1,1,1,1,1,1,1
"1879",1,1,1,1,1,0,0,1
"1880",0,0,1,1,0,1,0,1
"1881",0,0,0,1,0,0,0,0
"1882",1,1,0,1,1,1,1,0
"1883",0,0,0,0,1,0,1,1
"1884",1,0,1,1,1,1,1,1
"1885",0,1,1,1,1,1,0,0
"1886",1,1,1,1,1,1,1,1
"1887",1,1,1,1,1,0,1,1
