"","R1","R2","R3","R4","R5","R6","R7","R8"
"1888",1,1,1,1,1,0,1,1
"1889",1,0,1,0,1,0,1,1
"1890",1,1,0,1,1,1,1,1
"1891",1,0,1,1,0,0,1,1
"1892",0,1,1,0,0,1,0,1
"1893",0,0,0,1,0,1,0,0
"1894",1,0,1,1,1,1,0,1
"1895",1,1,1,1,1,0,1,1
"1896",1,1,1,0,1,0,0,0
"1897",0,1,0,1,1,0,1,1
"1898",1,0,1,1,1,1,1,1
"1899",1,0,1,1,1,0,0,0
"1900",0,0,0,1,1,1,1,0
"1901",1,0,1,1,1,1,1,1
"1902",1,0,1,1,1,1,0,0
"1903",1,1,1,0,0,0,1,1
"1904",1,0,0,0,0,0,0,1
"1905",0,0,1,1,1,1,0,0
"1906",1,0,0,1,1,1,1,0
"1907",1,0,1,0,1,0,1,1
"1908",1,1,0,1,1,0,0,1
"1909",1,1,1,1,1,1,1,1
"1910",0,0,0,1,1,1,1,1
"1911",1,0,1,1,1,0,1,1
"1912",0,0,1,0,0,1,0,1
"1913",1,1,1,1,1,1,1,1
"1914",0,1,0,1,1,1,1,0
"1915",1,1,1,1,1,1,0,1
"1916",1,0,0,1,1,1,0,1
"1917",0,1,0,0,1,1,1,1
"1918",1,1,1,0,1,1,0,0
"1919",1,1,1,1,1,1,1,1
"1920",1,1,0,1,1,1,0,1
"1921",0,1,0,1,0,1,1,1
"1922",0,1,0,1,0,1,1,0
"1923",0,1,1,0,1,0,1,1
"1924",1,1,0,0,1,1,1,1
"1925",1,1,1,1,0,0,0,1
"1926",0,1,1,1,1,1,0,1
"1927",0,0,0,0,0,0,0,0
"1928",0,0,1,1,1,1,1,1
"1929",1,1,1,0,1,1,1,1
"1930",1,1,0,0,1,0,1,0
"1931",1,1,1,1,1,1,1,1
"1932",1,1,1,1,0,1,0,1
"1933",1,0,0,0,1,0,1,0
"1934",1,1,1,1,0,1,0,1
"1935",1,0,1,1,1,1,0,1
"1936",1,1,1,1,1,1,1,0
"1937",1,0,0,1,1,1,0,0
"1938",0,1,1,1,1,0,0,1
"1939",0,1,1,1,0,0,1,1
"1940",1,1,1,1,0,1,1,1
"1941",1,1,0,1,1,1,1,1
"1942",0,0,1,1,1,1,0,1
"1943",1,1,1,1,0,1,0,1
"1944",1,0,1,1,1,1,1,1
"1945",1,1,1,1,1,1,0,1
"1946",1,1,1,1,1,1,1,1
"1947",1,0,0,0,1,1,0,0
"1948",1,1,1,1,1,1,1,1
"1949",1,0,1,0,1,1,1,1
"1950",0,1,0,1,1,1,1,1
"1951",1,1,0,1,1,0,1,1
"1952",1,1,1,1,1,1,0,1
"1953",0,0,1,0,0,0,1,1
"1954",1,1,1,0,1,1,1,1
"1955",0,1,0,0,1,1,1,1
"1956",0,1,1,0,0,1,1,1
"1957",0,0,0,1,0,0,0,1
"1958",1,1,1,0,1,1,1,1
"1959",0,1,1,1,0,0,0,0
"1960",0,0,0,0,1,0,0,0
"1961",1,1,0,0,1,1,0,1
"1962",1,1,0,1,1,1,0,1
"1963",0,1,0,1,1,1,0,1
"1964",1,1,1,1,0,1,1,1
"1965",1,1,1,1,1,1,1,0
"1966",1,1,1,0,1,1,1,0
"1967",1,1,1,0,0,0,0,0
"1968",0,0,1,0,0,0,0,0
"1969",1,1,1,0,0,1,1,1
"1970",1,0,1,1,1,1,0,0
"1971",1,1,1,0,1,1,1,1
"1972",1,1,1,1,0,0,0,0
"1973",1,1,1,1,1,1,1,1
"1974",1,1,1,1,1,1,0,1
"1975",1,0,1,1,1,1,1,1
"1976",1,1,1,1,1,1,1,1
"1977",1,1,1,1,1,1,0,1
"1978",1,1,1,0,0,1,0,1
"1979",1,1,1,1,1,0,1,1
"1980",0,1,1,1,1,1,0,0
"1981",0,1,1,1,0,0,1,1
"1982",0,1,1,0,1,1,1,1
"1983",0,1,1,0,1,1,1,1
"1984",1,1,1,0,0,0,1,0
"1985",1,1,1,1,1,0,0,1
"1986",1,1,1,1,1,1,1,1
"1987",1,1,0,1,1,1,1,1
"1988",1,1,1,1,1,1,1,1
"1989",0,1,1,0,1,1,1,1
"1990",1,0,1,0,1,1,1,1
"1991",1,1,1,1,1,1,1,1
"1992",1,1,1,1,1,1,1,1
"1993",1,0,0,0,0,0,1,0
"1994",1,0,1,1,1,1,1,1
"1995",0,1,1,1,1,1,1,1
"1996",1,1,1,1,1,1,1,1
"1997",1,1,0,1,0,1,1,1
"1998",0,0,0,1,1,1,1,1
"1999",0,1,1,1,0,1,1,1
"2000",0,1,1,1,1,1,1,1
"2001",0,0,0,1,1,1,1,1
"2002",1,1,1,1,1,1,1,1
"2003",1,0,1,1,1,1,1,1
"2004",1,1,1,1,1,1,1,1
"2005",1,1,0,1,0,0,1,0
"2006",0,0,1,1,0,0,1,1
"2007",1,0,1,1,1,0,1,0
"2008",1,1,1,0,0,0,0,0
"2009",1,0,1,0,1,1,1,0
"2010",1,1,0,1,1,0,1,0
"2011",0,1,1,1,1,1,1,1
"2012",1,0,0,1,0,0,1,0
"2013",1,0,0,1,1,1,0,0
"2014",1,0,1,0,0,1,1,1
"2015",1,1,1,1,0,1,1,1
"2016",1,1,1,1,1,1,1,1
"2017",1,1,1,0,1,1,1,1
"2018",1,1,0,0,1,1,1,1
"2019",0,1,1,1,0,1,1,0
"2020",0,1,1,1,1,1,0,1
"2021",1,1,1,1,0,1,1,1
"2022",1,1,1,1,1,1,1,0
"2023",1,1,0,0,0,1,1,0
"2024",1,1,1,1,1,1,1,1
"2025",0,1,0,1,1,1,1,1
"2026",1,0,1,0,1,0,1,0
"2027",1,1,1,1,1,1,1,1
"2028",1,1,1,1,1,0,1,0
"2029",0,0,0,0,1,1,1,1
"2030",1,1,1,1,1,1,1,1
"2031",1,0,1,1,1,1,1,1
"2032",1,1,0,1,1,1,1,1
"2033",1,1,1,1,1,1,1,1
"2034",1,0,1,0,1,1,1,1
"2035",1,1,1,0,1,1,1,1
"2036",0,0,0,0,1,0,1,1
"2037",1,1,1,1,1,1,0,1
"2038",1,1,0,1,1,1,1,0
"2039",0,1,0,1,1,1,1,0
"2040",0,1,0,1,0,0,0,1
"2041",0,0,1,1,0,0,0,1
"2042",1,1,1,1,1,1,1,1
"2043",1,0,0,1,1,0,1,0
"2044",1,0,1,0,1,1,1,1
"2045",1,1,1,1,1,1,1,1
"2046",1,1,1,0,0,1,1,1
"2047",1,1,1,1,1,1,1,1
"2048",0,1,1,1,1,0,1,1
"2049",1,1,1,1,1,1,1,1
"2050",0,0,1,1,1,1,0,0
"2051",1,1,1,1,1,1,1,1
"2052",1,0,1,1,1,1,0,1
"2053",1,1,0,0,1,1,1,1
"2054",0,1,1,0,1,0,1,1
"2055",1,0,1,1,0,0,1,1
"2056",0,0,1,0,0,0,1,0
"2057",0,0,1,1,1,1,1,0
"2058",1,0,1,0,1,0,1,0
"2059",1,0,1,1,1,1,1,1
"2060",0,1,1,0,1,1,1,1
"2061",1,1,1,0,1,1,1,1
"2062",1,1,0,1,1,1,0,1
"2063",1,1,1,1,0,1,1,1
"2064",1,1,1,1,1,1,1,0
"2065",0,1,0,1,0,1,0,0
"2066",0,0,0,1,0,1,1,1
"2067",1,1,1,1,1,1,1,0
"2068",1,1,1,1,1,1,1,1
"2069",0,1,1,1,1,0,1,1
"2070",1,1,1,1,0,1,1,1
"2071",1,1,1,0,1,0,1,1
"2072",0,1,1,0,0,0,0,1
"2073",1,1,1,0,1,1,1,1
"2074",1,0,1,1,1,1,1,0
"2075",1,1,0,0,1,0,1,0
"2076",0,0,0,1,0,0,0,1
"2077",1,1,1,0,1,1,0,1
"2078",0,0,0,0,0,0,0,0
"2079",1,1,1,1,0,1,1,1
"2080",1,0,1,0,0,1,1,0
"2081",1,0,0,1,1,1,1,1
"2082",1,1,0,1,1,0,1,1
"2083",1,1,1,1,0,1,1,1
"2084",0,1,1,0,0,0,0,0
"2085",0,1,1,0,0,1,1,1
"2086",1,0,1,1,0,1,1,1
"2087",1,1,0,1,0,0,1,1
"2088",0,1,1,1,1,0,1,1
"2089",1,1,0,0,1,1,1,0
"2090",1,1,1,1,1,1,1,1
"2091",1,1,1,1,1,1,1,0
"2092",0,1,1,1,0,0,1,1
"2093",1,0,1,0,1,0,1,0
"2094",0,1,1,0,1,0,1,1
"2095",1,1,1,0,0,1,1,1
"2096",1,1,1,1,0,1,1,1
"2097",1,1,1,1,1,0,0,1
"2098",0,0,1,1,0,1,1,1
"2099",0,1,0,0,0,0,1,1
"2100",1,1,1,1,0,0,0,0
"2101",0,1,1,0,0,1,0,0
"2102",0,1,1,1,1,1,1,1
"2103",1,0,1,1,1,1,1,0
"2104",1,1,0,0,1,1,1,1
"2105",0,1,0,1,1,1,1,1
"2106",1,1,0,0,1,1,1,0
"2107",1,1,0,1,1,0,0,0
"2108",1,0,0,1,1,1,0,0
"2109",1,1,0,1,1,1,1,1
"2110",1,0,1,0,1,1,1,1
"2111",1,1,1,1,1,1,1,1
"2112",1,1,1,1,1,1,0,1
"2113",1,0,0,1,1,1,1,1
"2114",0,1,1,1,0,1,0,1
"2115",1,1,0,1,1,0,1,0
"2116",1,1,1,1,1,1,1,0
"2117",1,1,1,1,1,0,1,1
"2118",1,1,1,1,1,1,1,1
"2119",1,1,1,0,1,1,1,1
"2120",1,1,1,1,0,1,0,1
"2121",1,1,0,1,1,0,1,1
"2122",1,0,1,0,0,1,1,1
"2123",0,1,1,1,1,1,1,0
"2124",0,1,0,1,1,0,1,1
"2125",1,1,1,0,1,1,0,1
"2126",1,1,1,1,1,1,1,1
"2127",1,1,1,0,1,1,1,1
"2128",0,0,1,1,1,1,1,1
"2129",1,1,0,1,0,1,1,0
"2130",0,1,1,0,1,0,0,1
"2131",1,0,0,1,1,0,1,1
"2132",1,0,0,0,0,0,0,0
"2133",1,0,1,1,1,0,0,0
"2134",1,1,1,1,1,0,0,0
"2135",1,1,1,1,1,1,0,1
"2136",1,1,1,0,1,1,1,1
"2137",1,1,1,1,0,0,0,1
"2138",0,1,1,0,1,0,1,1
"2139",1,1,0,1,1,0,1,0
"2140",1,1,1,1,1,1,0,1
"2141",0,1,0,0,1,1,1,1
"2142",0,1,0,1,0,1,1,1
"2143",1,1,0,0,1,1,1,1
"2144",1,1,0,1,0,0,0,1
"2145",1,0,1,1,0,0,1,1
"2146",0,1,1,1,0,0,1,1
"2147",1,1,1,1,1,1,1,1
"2148",1,1,0,0,0,0,1,1
"2149",0,0,0,1,0,0,0,0
"2150",1,1,1,0,1,1,1,1
"2151",1,0,1,1,1,1,0,0
"2152",1,0,0,1,0,1,1,0
"2153",1,1,1,1,1,1,1,1
"2154",1,1,1,0,1,1,0,0
"2155",1,0,1,1,0,1,1,1
"2156",1,1,0,1,1,1,0,1
"2157",1,1,0,0,1,1,1,1
"2158",1,0,0,0,1,0,1,0
"2159",0,0,0,0,1,1,1,0
"2160",0,1,1,1,0,1,1,1
"2161",1,0,1,1,1,0,0,0
"2162",1,0,1,0,1,1,1,0
"2163",0,1,1,1,1,1,1,1
"2164",1,1,1,1,1,1,1,1
"2165",1,1,1,1,1,1,1,0
"2166",1,1,1,1,1,1,1,0
"2167",1,1,0,1,1,1,1,1
"2168",0,1,1,0,1,1,1,0
"2169",1,1,1,1,1,0,1,1
"2170",0,0,1,1,0,1,0,1
"2171",1,1,1,1,1,1,1,1
"2172",1,1,1,1,1,1,1,1
"2173",1,1,1,1,1,1,1,1
"2174",1,0,1,1,1,1,1,1
"2175",1,0,1,1,1,1,1,1
"2176",1,1,1,1,1,1,1,0
"2177",0,0,1,0,1,1,1,1
"2178",1,1,1,1,0,1,1,1
"2179",1,1,1,1,0,1,1,0
"2180",1,1,1,1,0,1,1,0
"2181",1,1,1,0,1,1,1,1
"2182",0,1,1,1,1,1,0,1
"2183",1,1,0,1,1,1,1,1
"2184",1,1,1,1,1,1,1,1
"2185",1,1,1,1,1,1,1,1
"2186",1,1,1,1,1,1,1,1
"2187",1,1,1,1,1,1,1,1
"2188",0,1,1,0,1,1,1,1
"2189",1,1,1,1,0,1,0,1
"2190",1,1,1,1,0,1,1,0
"2191",1,1,1,1,0,0,1,1
"2192",1,1,1,1,1,1,1,1
"2193",0,1,1,0,1,1,1,1
"2194",1,0,1,1,1,1,0,1
"2195",1,0,1,1,1,0,1,1
"2196",1,1,0,0,0,1,1,0
"2197",1,1,0,0,1,0,0,0
"2198",1,0,1,0,1,1,1,1
"2199",1,0,1,0,1,0,1,0
"2200",1,0,1,0,0,0,0,0
"2201",0,1,0,1,1,1,1,1
"2202",1,1,1,0,0,0,1,0
"2203",0,1,1,1,0,0,1,0
"2204",1,0,1,0,1,1,1,0
"2205",0,1,1,0,0,1,1,1
"2206",1,1,1,1,1,1,1,1
"2207",0,0,1,1,1,1,1,1
"2208",1,1,0,1,1,1,0,0
"2209",0,0,0,1,0,1,0,1
"2210",1,1,1,1,1,1,1,1
"2211",1,0,0,1,1,0,1,1
"2212",0,1,1,0,0,1,0,0
"2213",1,1,1,1,1,0,1,1
"2214",1,1,0,1,0,0,0,1
"2215",1,1,1,1,0,1,0,0
"2216",0,0,1,1,1,1,1,0
"2217",1,1,1,1,1,1,1,1
"2218",1,1,1,0,1,1,0,1
"2219",1,1,1,1,0,1,1,1
"2220",1,1,1,0,0,0,0,1
"2221",1,0,0,1,1,1,0,0
"2222",1,1,1,0,1,1,1,1
"2223",0,1,1,1,1,1,1,0
"2224",1,1,1,1,1,1,1,1
"2225",0,1,1,0,1,1,1,1
"2226",0,0,1,0,1,1,1,1
"2227",0,0,1,1,1,0,1,1
"2228",1,1,1,0,1,0,1,0
"2229",1,1,1,0,0,0,0,1
"2230",1,1,1,1,0,1,1,1
"2231",0,1,1,1,0,0,0,1
"2232",0,1,1,1,1,1,1,1
"2233",1,1,0,0,0,0,1,1
"2234",0,1,1,1,1,1,0,1
"2235",1,1,1,1,1,1,0,1
"2236",0,0,0,1,0,1,1,1
"2237",1,1,0,1,1,0,1,1
"2238",1,1,0,1,1,0,0,0
"2239",1,0,1,1,1,1,1,1
"2240",1,0,1,0,1,1,0,0
"2241",0,1,1,0,1,0,0,1
"2242",1,1,1,1,1,0,1,1
"2243",1,1,1,1,1,1,1,1
"2244",1,1,0,0,1,1,0,1
"2245",1,0,0,1,0,1,1,1
"2246",1,1,0,1,1,1,0,1
"2247",1,1,1,1,1,1,0,0
"2248",1,0,1,0,1,0,1,1
"2249",0,1,1,1,0,1,1,0
"2250",1,1,0,1,1,1,1,0
"2251",1,1,1,0,1,1,1,1
"2252",1,1,0,1,1,1,1,1
"2253",1,0,1,1,0,0,1,1
"2254",0,0,0,1,1,0,0,1
"2255",1,1,0,1,1,1,1,1
"2256",0,1,1,0,1,1,0,0
"2257",1,1,1,1,1,0,0,0
"2258",1,1,1,0,1,0,0,0
"2259",1,1,1,0,1,1,1,1
"2260",0,1,0,1,0,1,0,1
"2261",0,1,1,0,1,1,0,0
"2262",1,1,0,1,0,1,1,1
"2263",1,0,1,0,0,0,1,0
"2264",1,0,1,1,0,1,0,1
"2265",0,0,0,1,1,0,0,1
"2266",0,1,0,1,0,0,1,0
"2267",1,1,0,0,1,1,0,1
"2268",1,1,1,1,1,1,1,1
"2269",1,1,1,0,1,1,1,1
"2270",0,1,1,1,0,1,1,1
"2271",0,1,1,0,0,1,1,1
"2272",1,1,1,0,1,1,1,1
"2273",0,1,1,0,0,1,1,0
"2274",1,1,1,0,1,1,1,1
"2275",0,0,1,1,1,0,0,0
"2276",1,0,1,1,1,0,0,0
"2277",1,1,1,1,1,1,0,1
"2278",1,0,1,1,1,1,0,1
"2279",0,1,1,1,1,1,1,0
"2280",0,0,0,0,0,0,0,1
"2281",1,0,1,0,0,0,1,1
"2282",0,1,1,1,1,0,1,1
"2283",1,0,1,1,1,1,1,1
"2284",1,1,1,1,0,0,1,1
"2285",1,1,1,0,1,1,1,1
"2286",1,1,0,1,1,1,1,1
"2287",1,1,1,0,1,0,1,0
"2288",0,0,0,0,1,1,1,0
"2289",1,1,0,1,1,0,0,1
"2290",0,0,0,1,1,0,1,0
"2291",1,1,0,0,1,1,1,0
"2292",1,0,1,0,0,1,0,1
"2293",1,1,1,1,1,0,1,1
"2294",1,1,0,1,1,1,0,1
"2295",1,1,1,0,0,0,1,1
"2296",1,0,0,1,1,1,0,0
"2297",1,1,1,0,0,1,1,0
"2298",0,1,1,0,0,1,1,0
"2299",0,0,1,1,1,0,1,0
"2300",1,1,1,1,1,1,1,1
"2301",1,1,0,0,0,0,1,1
"2302",0,1,1,1,0,1,1,0
"2303",1,0,0,1,1,1,0,0
"2304",1,1,1,1,1,1,1,1
"2305",0,1,1,1,1,0,0,0
"2306",1,0,1,1,0,1,0,1
"2307",0,0,1,0,1,1,1,1
"2308",0,1,1,1,0,0,1,1
"2309",1,1,1,1,0,1,1,1
"2310",1,0,1,1,1,1,1,1
"2311",1,1,0,1,1,1,1,1
"2312",1,1,0,1,1,1,1,1
"2313",1,1,1,1,0,1,1,1
"2314",0,1,1,1,0,1,1,1
"2315",1,1,1,1,0,1,1,1
"2316",1,1,1,0,1,1,1,1
"2317",1,1,1,1,1,0,1,1
"2318",1,1,1,1,0,0,1,1
"2319",0,1,1,1,1,1,1,1
"2320",1,0,0,0,1,1,1,1
"2321",1,1,1,1,1,1,1,1
"2322",1,1,1,1,1,1,1,0
"2323",0,1,0,1,1,1,1,1
"2324",0,1,0,1,1,1,0,1
"2325",1,0,1,1,0,1,0,1
"2326",1,1,1,1,1,1,1,1
"2327",0,0,1,1,0,1,1,1
"2328",0,0,0,1,1,0,1,0
"2329",1,1,1,1,0,0,0,1
"2330",1,1,1,1,1,1,1,0
"2331",1,1,0,1,1,1,1,1
"2332",1,1,1,0,0,0,0,1
"2333",1,0,1,0,0,0,1,1
"2334",1,1,0,1,0,1,0,0
"2335",1,1,1,0,1,1,0,1
"2336",1,1,0,1,0,1,1,1
"2337",1,1,1,0,1,1,1,1
"2338",1,1,1,1,1,0,1,1
"2339",1,1,1,0,1,1,1,1
"2340",1,1,0,1,1,1,0,1
"2341",1,1,0,0,1,1,1,1
"2342",0,0,1,1,1,1,1,1
"2343",1,1,1,1,1,1,1,1
"2344",1,1,1,0,0,1,1,1
"2345",1,1,1,1,1,1,1,1
"2346",1,1,1,0,0,1,0,1
"2347",1,1,0,1,1,0,0,1
"2348",1,1,1,1,1,1,1,1
"2349",1,0,1,1,1,1,1,1
"2350",1,1,1,0,1,1,0,1
"2351",0,1,1,1,0,1,1,1
"2352",0,1,1,1,1,1,1,1
"2353",0,1,0,0,0,0,0,1
"2354",0,1,1,1,1,1,0,1
"2355",0,1,1,1,0,1,1,0
"2356",1,1,0,1,0,1,1,1
"2357",0,1,0,0,1,0,1,1
"2358",0,1,0,1,1,0,1,0
"2359",0,1,1,0,1,1,1,1
"2360",1,1,1,1,1,0,0,0
"2361",1,0,1,0,1,1,0,1
"2362",0,1,1,1,1,1,1,1
"2363",1,1,1,1,1,1,1,1
"2364",1,0,1,1,1,1,1,1
"2365",1,1,0,0,1,1,1,1
"2366",0,1,1,1,1,0,1,1
"2367",1,1,1,1,1,1,0,1
"2368",0,1,0,1,1,0,0,0
"2369",0,1,1,1,1,1,1,0
"2370",1,0,0,1,1,1,1,1
"2371",1,1,1,1,1,0,0,1
"2372",0,0,1,0,0,0,0,0
"2373",1,1,1,1,1,1,0,1
"2374",1,1,1,1,1,1,0,1
"2375",1,1,1,1,1,1,1,1
"2376",1,1,1,1,1,1,1,0
"2377",1,1,1,1,1,1,1,1
"2378",1,0,0,0,0,0,1,1
"2379",1,1,1,0,1,0,1,1
"2380",0,0,1,1,0,0,0,1
"2381",1,1,0,1,1,1,1,1
"2382",1,0,0,1,1,1,0,1
"2383",1,0,1,1,1,1,1,0
"2384",1,1,1,1,1,1,1,1
"2385",1,1,1,1,0,1,1,1
"2386",1,1,0,1,0,0,1,1
"2387",1,1,0,1,0,1,1,0
"2388",0,0,0,1,1,1,1,1
"2389",1,1,1,1,1,1,1,1
"2390",1,1,1,1,1,1,1,1
"2391",1,0,1,1,1,0,1,0
"2392",0,1,1,0,1,0,1,1
"2393",1,1,0,1,1,1,0,1
"2394",1,1,1,1,1,1,1,1
"2395",0,1,1,1,1,1,1,1
"2396",1,1,1,1,1,1,1,0
"2397",1,1,0,1,1,1,1,1
"2398",1,1,0,0,1,1,1,1
"2399",1,1,1,1,1,1,1,1
"2400",1,1,0,1,1,1,1,1
"2401",1,1,0,0,1,0,1,1
"2402",1,1,1,1,0,1,0,0
"2403",1,1,1,0,0,0,1,1
"2404",1,0,1,1,1,0,1,1
"2405",1,1,0,1,0,1,1,0
"2406",1,1,1,1,1,1,1,1
"2407",0,1,1,0,1,1,0,1
"2408",1,1,1,1,1,1,1,1
"2409",1,1,1,1,1,1,0,1
"2410",1,1,1,1,1,1,1,1
"2411",0,1,1,1,1,0,1,1
"2412",0,1,1,1,1,1,0,1
"2413",1,1,1,1,1,1,1,1
"2414",1,1,1,1,1,1,0,1
"2415",1,1,1,1,1,1,0,1
"2416",1,0,1,1,1,1,1,1
"2417",1,1,1,1,1,1,1,1
"2418",1,0,0,0,0,1,1,1
"2419",1,1,1,0,1,1,1,1
"2420",0,1,1,1,1,1,0,1
"2421",1,1,1,1,1,1,1,1
"2422",1,1,1,1,1,0,0,1
"2423",1,0,1,1,1,1,0,1
"2424",1,1,1,0,1,1,1,1
"2425",1,1,1,1,1,0,1,1
"2426",1,1,0,1,0,0,1,0
"2427",0,1,1,0,1,1,1,1
"2428",1,0,1,1,0,1,1,1
"2429",0,1,1,1,1,1,0,0
"2430",1,1,1,1,1,1,1,1
"2431",1,0,1,1,1,0,1,1
"2432",1,1,0,1,0,1,0,1
"2433",0,1,0,1,1,0,1,0
"2434",1,1,1,1,1,0,1,0
"2435",1,1,0,1,1,1,1,1
"2436",1,1,1,1,0,1,1,1
"2437",1,0,1,1,1,1,0,1
"2438",0,1,0,1,1,0,0,1
"2439",1,1,1,0,1,1,1,0
"2440",0,1,1,1,0,1,1,1
"2441",1,1,1,1,1,1,1,1
"2442",1,1,0,1,1,1,1,1
"2443",1,0,1,1,0,0,1,1
"2444",0,1,1,1,1,1,0,1
"2445",1,0,1,1,1,1,0,1
"2446",1,1,1,1,1,1,1,1
"2447",0,1,1,0,1,1,1,0
"2448",1,1,1,0,0,0,1,1
"2449",1,1,1,1,1,1,1,1
"2450",1,1,1,1,1,0,0,1
"2451",1,1,1,1,1,1,1,1
"2452",1,1,1,1,1,1,1,1
"2453",0,1,1,1,1,1,0,1
"2454",0,0,1,1,1,0,0,1
"2455",1,1,1,1,1,1,1,1
"2456",0,1,1,1,1,1,1,1
"2457",1,0,1,0,1,1,1,1
"2458",1,1,1,1,1,1,1,0
"2459",1,0,1,1,1,1,0,1
"2460",1,1,0,1,0,1,1,0
"2461",1,1,0,1,1,1,1,1
"2462",1,1,1,1,1,1,1,1
"2463",0,1,1,1,1,1,1,1
"2464",0,0,1,1,0,0,1,0
"2465",1,0,1,1,1,1,0,0
"2466",0,1,1,1,1,1,1,0
"2467",1,1,0,1,1,0,1,0
"2468",1,0,1,1,1,1,1,1
"2469",1,1,0,1,0,0,1,1
"2470",0,1,1,0,1,1,0,1
"2471",1,0,0,1,1,1,1,1
"2472",0,1,1,1,0,1,1,1
"2473",1,1,1,1,1,1,1,1
"2474",1,0,1,1,1,1,0,1
"2475",1,0,1,0,1,1,1,1
"2476",1,1,1,0,0,0,1,0
"2477",1,0,1,1,1,1,1,1
"2478",0,1,0,1,0,1,0,0
"2479",1,1,1,1,0,1,1,0
"2480",1,1,1,1,1,1,1,1
"2481",1,1,1,1,1,1,1,1
"2482",1,1,1,1,1,1,1,1
"2483",1,1,1,0,0,0,1,0
"2484",1,1,1,1,1,1,1,1
"2485",1,1,0,0,1,1,1,1
"2486",1,0,1,0,1,0,1,0
"2487",0,1,1,1,1,0,0,1
"2488",1,1,0,1,1,0,0,0
"2489",1,1,0,1,1,1,0,1
"2490",0,1,1,1,0,1,0,1
"2491",1,1,1,1,1,0,1,0
"2492",1,1,1,1,1,1,0,0
"2493",1,1,1,0,1,1,1,1
"2494",0,1,0,0,0,1,1,1
"2495",1,0,1,1,1,1,0,1
"2496",1,1,1,1,1,1,0,1
"2497",1,1,1,1,0,0,1,0
"2498",0,1,1,1,1,1,1,1
"2499",0,1,0,1,1,1,1,1
"2500",1,1,0,1,1,0,1,0
"2501",1,1,1,1,1,1,1,1
